Date,Measure Names,Measure Values
12/2/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,750"
12/2/2020,Antigen Positive Cases by Specimen Date,849
12/2/2020,Deaths by Date of Death,41
12/3/2020,Cases by Report Date,"5,637"
12/3/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,501"
12/3/2020,Antigen Positive Cases by Specimen Date,742
12/3/2020,Deaths by Date of Death,44
12/4/2020,Cases by Report Date,"5,303"
12/4/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,277"
12/4/2020,Antigen Positive Cases by Specimen Date,868
12/4/2020,Deaths by Date of Death,48
12/5/2020,Cases by Report Date,"6,018"
12/5/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,030"
12/5/2020,Antigen Positive Cases by Specimen Date,452
12/5/2020,Deaths by Date of Death,50
12/6/2020,Cases by Report Date,"6,438"
12/6/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,154"
12/6/2020,Antigen Positive Cases by Specimen Date,389
12/6/2020,Deaths by Date of Death,50
12/7/2020,Cases by Report Date,"4,372"
12/7/2020,Molecular (PCR) Positive Cases by Specimen Date,"7,238"
12/7/2020,Antigen Positive Cases by Specimen Date,"1,212"
12/7/2020,Deaths by Date of Death,48
12/8/2020,Cases by Report Date,"4,670"
12/8/2020,Molecular (PCR) Positive Cases by Specimen Date,"6,105"
12/8/2020,Antigen Positive Cases by Specimen Date,840
12/8/2020,Deaths by Date of Death,57
12/9/2020,Cases by Report Date,"6,495"
12/9/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,717"
12/9/2020,Antigen Positive Cases by Specimen Date,949
12/9/2020,Deaths by Date of Death,66
12/10/2020,Cases by Report Date,"5,556"
12/10/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,627"
12/10/2020,Antigen Positive Cases by Specimen Date,"1,047"
12/10/2020,Deaths by Date of Death,65
12/11/2020,Cases by Report Date,"7,540"
12/11/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,634"
12/11/2020,Antigen Positive Cases by Specimen Date,963
12/11/2020,Deaths by Date of Death,67
12/12/2020,Cases by Report Date,"6,153"
12/12/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,087"
12/12/2020,Antigen Positive Cases by Specimen Date,514
12/12/2020,Deaths by Date of Death,80
12/13/2020,Cases by Report Date,"6,819"
12/13/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,563"
12/13/2020,Antigen Positive Cases by Specimen Date,523
12/13/2020,Deaths by Date of Death,56
12/14/2020,Cases by Report Date,"4,770"
12/14/2020,Molecular (PCR) Positive Cases by Specimen Date,"7,543"
12/14/2020,Antigen Positive Cases by Specimen Date,"1,495"
12/14/2020,Deaths by Date of Death,78
12/15/2020,Cases by Report Date,"5,236"
12/15/2020,Molecular (PCR) Positive Cases by Specimen Date,"6,752"
12/15/2020,Antigen Positive Cases by Specimen Date,"1,138"
12/15/2020,Deaths by Date of Death,66
12/16/2020,Cases by Report Date,"5,273"
12/16/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,479"
12/16/2020,Antigen Positive Cases by Specimen Date,"1,051"
12/16/2020,Deaths by Date of Death,81
12/17/2020,Cases by Report Date,"5,786"
12/17/2020,Molecular (PCR) Positive Cases by Specimen Date,"6,343"
12/17/2020,Antigen Positive Cases by Specimen Date,"1,184"
12/17/2020,Deaths by Date of Death,66
12/18/2020,Cases by Report Date,"8,444"
12/18/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,837"
12/18/2020,Antigen Positive Cases by Specimen Date,"1,126"
12/18/2020,Deaths by Date of Death,68
12/19/2020,Cases by Report Date,"6,164"
12/19/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,180"
12/19/2020,Antigen Positive Cases by Specimen Date,671
12/19/2020,Deaths by Date of Death,63
12/20/2020,Cases by Report Date,"6,900"
12/20/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,392"
12/20/2020,Antigen Positive Cases by Specimen Date,617
12/20/2020,Deaths by Date of Death,64
12/21/2020,Cases by Report Date,"4,479"
12/21/2020,Molecular (PCR) Positive Cases by Specimen Date,"7,724"
12/21/2020,Antigen Positive Cases by Specimen Date,"1,670"
12/21/2020,Deaths by Date of Death,75
12/22/2020,Cases by Report Date,"5,255"
12/22/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,715"
12/22/2020,Antigen Positive Cases by Specimen Date,"1,287"
12/22/2020,Deaths by Date of Death,77
12/23/2020,Cases by Report Date,"5,609"
12/23/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,961"
12/23/2020,Antigen Positive Cases by Specimen Date,"1,300"
12/23/2020,Deaths by Date of Death,62
12/24/2020,Cases by Report Date,"7,703"
12/24/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,460"
12/24/2020,Antigen Positive Cases by Specimen Date,692
12/24/2020,Deaths by Date of Death,74
12/25/2020,Cases by Report Date,"6,345"
12/25/2020,Molecular (PCR) Positive Cases by Specimen Date,735
12/25/2020,Antigen Positive Cases by Specimen Date,238
12/25/2020,Deaths by Date of Death,72
12/26/2020,Cases by Report Date,"5,371"
12/26/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,948"
12/26/2020,Antigen Positive Cases by Specimen Date,999
12/26/2020,Deaths by Date of Death,71
12/27/2020,Cases by Report Date,"2,898"
12/27/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,400"
12/27/2020,Antigen Positive Cases by Specimen Date,837
12/27/2020,Deaths by Date of Death,79
12/28/2020,Cases by Report Date,"3,888"
12/28/2020,Molecular (PCR) Positive Cases by Specimen Date,"10,161"
12/28/2020,Antigen Positive Cases by Specimen Date,"2,101"
12/28/2020,Deaths by Date of Death,102
12/29/2020,Cases by Report Date,"3,563"
12/29/2020,Molecular (PCR) Positive Cases by Specimen Date,"9,185"
12/29/2020,Antigen Positive Cases by Specimen Date,"1,998"
12/29/2020,Deaths by Date of Death,81
12/30/2020,Cases by Report Date,"8,551"
12/30/2020,Molecular (PCR) Positive Cases by Specimen Date,"8,880"
12/30/2020,Antigen Positive Cases by Specimen Date,"1,809"
12/30/2020,Deaths by Date of Death,92
12/31/2020,Cases by Report Date,"6,715"
12/31/2020,Molecular (PCR) Positive Cases by Specimen Date,"7,522"
12/31/2020,Antigen Positive Cases by Specimen Date,"1,523"
12/31/2020,Deaths by Date of Death,79
1/1/2021,Cases by Report Date,"9,527"
1/1/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,714"
1/1/2021,Antigen Positive Cases by Specimen Date,727
1/1/2021,Deaths by Date of Death,113
1/2/2021,Cases by Report Date,"9,365"
1/2/2021,Molecular (PCR) Positive Cases by Specimen Date,"5,452"
1/2/2021,Antigen Positive Cases by Specimen Date,"1,369"
1/2/2021,Deaths by Date of Death,81
1/3/2021,Cases by Report Date,"6,487"
1/3/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,994"
1/3/2021,Antigen Positive Cases by Specimen Date,"1,168"
1/3/2021,Deaths by Date of Death,78
1/4/2021,Cases by Report Date,"5,187"
1/4/2021,Molecular (PCR) Positive Cases by Specimen Date,"12,461"
1/4/2021,Antigen Positive Cases by Specimen Date,"2,730"
1/4/2021,Deaths by Date of Death,124
1/5/2021,Cases by Report Date,"5,285"
1/5/2021,Molecular (PCR) Positive Cases by Specimen Date,"9,733"
1/5/2021,Antigen Positive Cases by Specimen Date,"2,002"
1/5/2021,Deaths by Date of Death,89
1/6/2021,Cases by Report Date,"6,952"
1/6/2021,Molecular (PCR) Positive Cases by Specimen Date,"8,520"
1/6/2021,Antigen Positive Cases by Specimen Date,"1,746"
1/6/2021,Deaths by Date of Death,101
1/7/2021,Cases by Report Date,"10,398"
1/7/2021,Molecular (PCR) Positive Cases by Specimen Date,"7,755"
1/7/2021,Antigen Positive Cases by Specimen Date,"1,727"
1/7/2021,Deaths by Date of Death,98
1/8/2021,Cases by Report Date,"10,028"
1/8/2021,Molecular (PCR) Positive Cases by Specimen Date,"6,150"
1/8/2021,Antigen Positive Cases by Specimen Date,"1,320"
1/8/2021,Deaths by Date of Death,93
1/9/2021,Cases by Report Date,"11,581"
1/9/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,889"
1/9/2021,Antigen Positive Cases by Specimen Date,877
1/9/2021,Deaths by Date of Death,93
1/10/2021,Cases by Report Date,"8,833"
1/10/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,156"
1/10/2021,Antigen Positive Cases by Specimen Date,805
1/10/2021,Deaths by Date of Death,90
1/11/2021,Cases by Report Date,"5,936"
1/11/2021,Molecular (PCR) Positive Cases by Specimen Date,"8,835"
1/11/2021,Antigen Positive Cases by Specimen Date,"2,058"
1/11/2021,Deaths by Date of Death,107
1/12/2021,Cases by Report Date,"6,851"
1/12/2021,Molecular (PCR) Positive Cases by Specimen Date,"7,153"
1/12/2021,Antigen Positive Cases by Specimen Date,"1,418"
1/12/2021,Deaths by Date of Death,103
1/13/2021,Cases by Report Date,"5,098"
1/13/2021,Molecular (PCR) Positive Cases by Specimen Date,"6,639"
1/13/2021,Antigen Positive Cases by Specimen Date,"1,292"
1/13/2021,Deaths by Date of Death,94
1/14/2021,Cases by Report Date,"9,853"
1/14/2021,Molecular (PCR) Positive Cases by Specimen Date,"6,304"
1/14/2021,Antigen Positive Cases by Specimen Date,"1,318"
1/14/2021,Deaths by Date of Death,95
1/15/2021,Cases by Report Date,"8,914"
1/15/2021,Molecular (PCR) Positive Cases by Specimen Date,"5,655"
1/15/2021,Antigen Positive Cases by Specimen Date,"1,196"
1/15/2021,Deaths by Date of Death,126
1/16/2021,Cases by Report Date,"7,986"
1/16/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,314"
1/16/2021,Antigen Positive Cases by Specimen Date,656
1/16/2021,Deaths by Date of Death,98
1/17/2021,Cases by Report Date,"6,811"
1/17/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,599"
1/17/2021,Antigen Positive Cases by Specimen Date,651
1/17/2021,Deaths by Date of Death,82
1/18/2021,Cases by Report Date,"5,802"
1/18/2021,Molecular (PCR) Positive Cases by Specimen Date,"5,952"
1/18/2021,Antigen Positive Cases by Specimen Date,"1,542"
1/18/2021,Deaths by Date of Death,105
1/19/2021,Cases by Report Date,"4,058"
1/19/2021,Molecular (PCR) Positive Cases by Specimen Date,"6,244"
1/19/2021,Antigen Positive Cases by Specimen Date,"1,415"
1/19/2021,Deaths by Date of Death,120
1/20/2021,Cases by Report Date,"6,415"
1/20/2021,Molecular (PCR) Positive Cases by Specimen Date,"5,593"
1/20/2021,Antigen Positive Cases by Specimen Date,"1,109"
1/20/2021,Deaths by Date of Death,107
1/21/2021,Cases by Report Date,"7,187"
1/21/2021,Molecular (PCR) Positive Cases by Specimen Date,"5,134"
1/21/2021,Antigen Positive Cases by Specimen Date,"1,263"
1/21/2021,Deaths by Date of Death,90
1/22/2021,Cases by Report Date,"7,436"
1/22/2021,Molecular (PCR) Positive Cases by Specimen Date,"4,976"
1/22/2021,Antigen Positive Cases by Specimen Date,"1,150"
1/22/2021,Deaths by Date of Death,92
1/23/2021,Cases by Report Date,"7,181"
1/23/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,875"
1/23/2021,Antigen Positive Cases by Specimen Date,673
1/23/2021,Deaths by Date of Death,88
1/24/2021,Cases by Report Date,"6,096"
1/24/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,183"
1/24/2021,Antigen Positive Cases by Specimen Date,674
1/24/2021,Deaths by Date of Death,74
1/25/2021,Cases by Report Date,"4,633"
1/25/2021,Molecular (PCR) Positive Cases by Specimen Date,"6,048"
1/25/2021,Antigen Positive Cases by Specimen Date,"1,444"
1/25/2021,Deaths by Date of Death,94
1/26/2021,Cases by Report Date,"3,978"
1/26/2021,Molecular (PCR) Positive Cases by Specimen Date,"4,988"
1/26/2021,Antigen Positive Cases by Specimen Date,"1,189"
1/26/2021,Deaths by Date of Death,74
1/27/2021,Cases by Report Date,"5,587"
1/27/2021,Molecular (PCR) Positive Cases by Specimen Date,"4,544"
1/27/2021,Antigen Positive Cases by Specimen Date,"1,008"
1/27/2021,Deaths by Date of Death,107
1/28/2021,Cases by Report Date,"6,490"
1/28/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,993"
1/28/2021,Antigen Positive Cases by Specimen Date,927
1/28/2021,Deaths by Date of Death,83
1/29/2021,Cases by Report Date,"6,959"
1/29/2021,Molecular (PCR) Positive Cases by Specimen Date,"4,024"
1/29/2021,Antigen Positive Cases by Specimen Date,949
1/29/2021,Deaths by Date of Death,88
1/30/2021,Cases by Report Date,"6,168"
1/30/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,133"
1/30/2021,Antigen Positive Cases by Specimen Date,632
1/30/2021,Deaths by Date of Death,75
1/31/2021,Cases by Report Date,"4,899"
1/31/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,599"
1/31/2021,Antigen Positive Cases by Specimen Date,576
1/31/2021,Deaths by Date of Death,80
2/1/2021,Cases by Report Date,"3,776"
2/1/2021,Molecular (PCR) Positive Cases by Specimen Date,"4,888"
2/1/2021,Antigen Positive Cases by Specimen Date,"1,292"
2/1/2021,Deaths by Date of Death,87
2/2/2021,Cases by Report Date,"2,926"
2/2/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,848"
2/2/2021,Antigen Positive Cases by Specimen Date,968
2/2/2021,Deaths by Date of Death,58
2/3/2021,Cases by Report Date,"12,079"
2/3/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,636"
2/3/2021,Antigen Positive Cases by Specimen Date,912
2/3/2021,Deaths by Date of Death,52
2/4/2021,Cases by Report Date,"5,495"
2/4/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,366"
2/4/2021,Antigen Positive Cases by Specimen Date,903
2/4/2021,Deaths by Date of Death,65
2/5/2021,Cases by Report Date,"5,547"
2/5/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,317"
2/5/2021,Antigen Positive Cases by Specimen Date,763
2/5/2021,Deaths by Date of Death,53
2/6/2021,Cases by Report Date,"4,172"
2/6/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,884"
2/6/2021,Antigen Positive Cases by Specimen Date,482
2/6/2021,Deaths by Date of Death,50
2/7/2021,Cases by Report Date,"4,674"
2/7/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,449"
2/7/2021,Antigen Positive Cases by Specimen Date,430
2/7/2021,Deaths by Date of Death,65
2/8/2021,Cases by Report Date,"3,084"
2/8/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,917"
2/8/2021,Antigen Positive Cases by Specimen Date,"1,029"
2/8/2021,Deaths by Date of Death,57
2/9/2021,Cases by Report Date,"2,786"
2/9/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,040"
2/9/2021,Antigen Positive Cases by Specimen Date,801
2/9/2021,Deaths by Date of Death,63
2/10/2021,Cases by Report Date,"3,833"
2/10/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,931"
2/10/2021,Antigen Positive Cases by Specimen Date,723
2/10/2021,Deaths by Date of Death,57
2/11/2021,Cases by Report Date,"4,568"
2/11/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,638"
2/11/2021,Antigen Positive Cases by Specimen Date,736
2/11/2021,Deaths by Date of Death,35
2/12/2021,Cases by Report Date,"4,128"
2/12/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,430"
2/12/2021,Antigen Positive Cases by Specimen Date,696
2/12/2021,Deaths by Date of Death,52
2/13/2021,Cases by Report Date,"4,130"
2/13/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,312"
2/13/2021,Antigen Positive Cases by Specimen Date,384
2/13/2021,Deaths by Date of Death,48
2/14/2021,Cases by Report Date,"3,170"
2/14/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,129"
2/14/2021,Antigen Positive Cases by Specimen Date,377
2/14/2021,Deaths by Date of Death,41
2/15/2021,Cases by Report Date,"2,458"
2/15/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,909"
2/15/2021,Antigen Positive Cases by Specimen Date,833
2/15/2021,Deaths by Date of Death,44
2/16/2021,Cases by Report Date,"1,988"
2/16/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,506"
2/16/2021,Antigen Positive Cases by Specimen Date,718
2/16/2021,Deaths by Date of Death,35
2/17/2021,Cases by Report Date,"3,167"
2/17/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,287"
2/17/2021,Antigen Positive Cases by Specimen Date,664
2/17/2021,Deaths by Date of Death,40
2/18/2021,Cases by Report Date,"3,916"
2/18/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,631"
2/18/2021,Antigen Positive Cases by Specimen Date,545
2/18/2021,Deaths by Date of Death,30
2/19/2021,Cases by Report Date,"3,227"
2/19/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,144"
2/19/2021,Antigen Positive Cases by Specimen Date,563
2/19/2021,Deaths by Date of Death,27
2/20/2021,Cases by Report Date,"3,446"
2/20/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,208"
2/20/2021,Antigen Positive Cases by Specimen Date,381
2/20/2021,Deaths by Date of Death,32
2/21/2021,Cases by Report Date,"2,541"
2/21/2021,Molecular (PCR) Positive Cases by Specimen Date,975
2/21/2021,Antigen Positive Cases by Specimen Date,360
2/21/2021,Deaths by Date of Death,36
2/22/2021,Cases by Report Date,"2,133"
2/22/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,464"
2/22/2021,Antigen Positive Cases by Specimen Date,792
2/22/2021,Deaths by Date of Death,26
2/23/2021,Cases by Report Date,"1,514"
2/23/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,025"
2/23/2021,Antigen Positive Cases by Specimen Date,506
2/23/2021,Deaths by Date of Death,39
2/24/2021,Cases by Report Date,"3,346"
2/24/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,786"
2/24/2021,Antigen Positive Cases by Specimen Date,502
2/24/2021,Deaths by Date of Death,27
2/25/2021,Cases by Report Date,"3,351"
2/25/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,565"
2/25/2021,Antigen Positive Cases by Specimen Date,553
2/25/2021,Deaths by Date of Death,30
2/26/2021,Cases by Report Date,"2,924"
2/26/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,480"
2/26/2021,Antigen Positive Cases by Specimen Date,429
2/26/2021,Deaths by Date of Death,26
2/27/2021,Cases by Report Date,"2,643"
2/27/2021,Molecular (PCR) Positive Cases by Specimen Date,922
2/27/2021,Antigen Positive Cases by Specimen Date,285
2/27/2021,Deaths by Date of Death,21
2/28/2021,Cases by Report Date,"2,156"
2/28/2021,Molecular (PCR) Positive Cases by Specimen Date,738
2/28/2021,Antigen Positive Cases by Specimen Date,253
2/28/2021,Deaths by Date of Death,21
3/1/2021,Cases by Report Date,"1,466"
3/1/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,947"
3/1/2021,Antigen Positive Cases by Specimen Date,602
3/1/2021,Deaths by Date of Death,21
3/2/2021,Cases by Report Date,"1,239"
3/2/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,599"
3/2/2021,Antigen Positive Cases by Specimen Date,531
3/2/2021,Deaths by Date of Death,20
3/3/2021,Cases by Report Date,"2,145"
3/3/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,424"
3/3/2021,Antigen Positive Cases by Specimen Date,507
3/3/2021,Deaths by Date of Death,21
3/4/2021,Cases by Report Date,"2,502"
3/4/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,238"
3/4/2021,Antigen Positive Cases by Specimen Date,469
3/4/2021,Deaths by Date of Death,17
3/5/2021,Cases by Report Date,"2,093"
3/5/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,171"
3/5/2021,Antigen Positive Cases by Specimen Date,453
3/5/2021,Deaths by Date of Death,14
3/6/2021,Cases by Report Date,"2,027"
3/6/2021,Molecular (PCR) Positive Cases by Specimen Date,698
3/6/2021,Antigen Positive Cases by Specimen Date,284
3/6/2021,Deaths by Date of Death,21
3/7/2021,Cases by Report Date,"1,502"
3/7/2021,Molecular (PCR) Positive Cases by Specimen Date,582
3/7/2021,Antigen Positive Cases by Specimen Date,308
3/7/2021,Deaths by Date of Death,10
3/8/2021,Cases by Report Date,"1,228"
3/8/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,678"
3/8/2021,Antigen Positive Cases by Specimen Date,588
3/8/2021,Deaths by Date of Death,16
3/9/2021,Cases by Report Date,997
3/9/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,203"
3/9/2021,Antigen Positive Cases by Specimen Date,434
3/9/2021,Deaths by Date of Death,20
3/10/2021,Cases by Report Date,"1,861"
3/10/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,376"
3/10/2021,Antigen Positive Cases by Specimen Date,487
3/10/2021,Deaths by Date of Death,17
3/11/2021,Cases by Report Date,"2,061"
3/11/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,180"
3/11/2021,Antigen Positive Cases by Specimen Date,462
3/11/2021,Deaths by Date of Death,10
3/12/2021,Cases by Report Date,"1,998"
3/12/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,212"
3/12/2021,Antigen Positive Cases by Specimen Date,461
3/12/2021,Deaths by Date of Death,15
3/13/2021,Cases by Report Date,892
3/13/2021,Molecular (PCR) Positive Cases by Specimen Date,806
3/13/2021,Antigen Positive Cases by Specimen Date,339
3/13/2021,Deaths by Date of Death,12
3/14/2021,Cases by Report Date,"2,166"
3/14/2021,Molecular (PCR) Positive Cases by Specimen Date,685
3/14/2021,Antigen Positive Cases by Specimen Date,312
3/14/2021,Deaths by Date of Death,12
3/15/2021,Cases by Report Date,"1,337"
3/15/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,669"
3/15/2021,Antigen Positive Cases by Specimen Date,595
3/15/2021,Deaths by Date of Death,9
3/16/2021,Cases by Report Date,"1,093"
3/16/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,364"
3/16/2021,Antigen Positive Cases by Specimen Date,468
3/16/2021,Deaths by Date of Death,11
3/17/2021,Cases by Report Date,"1,999"
3/17/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,544"
3/17/2021,Antigen Positive Cases by Specimen Date,462
3/17/2021,Deaths by Date of Death,14
3/18/2021,Cases by Report Date,"2,004"
3/18/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,140"
3/18/2021,Antigen Positive Cases by Specimen Date,468
3/18/2021,Deaths by Date of Death,17
3/19/2021,Cases by Report Date,"1,915"
3/19/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,296"
3/19/2021,Antigen Positive Cases by Specimen Date,410
3/19/2021,Deaths by Date of Death,16
3/20/2021,Cases by Report Date,"2,034"
3/20/2021,Molecular (PCR) Positive Cases by Specimen Date,771
3/20/2021,Antigen Positive Cases by Specimen Date,286
3/20/2021,Deaths by Date of Death,14
3/21/2021,Cases by Report Date,"1,591"
3/21/2021,Molecular (PCR) Positive Cases by Specimen Date,717
3/21/2021,Antigen Positive Cases by Specimen Date,269
3/21/2021,Deaths by Date of Death,8
3/22/2021,Cases by Report Date,"1,248"
3/22/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,778"
3/22/2021,Antigen Positive Cases by Specimen Date,626
3/22/2021,Deaths by Date of Death,9
3/23/2021,Cases by Report Date,"1,062"
3/23/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,473"
3/23/2021,Antigen Positive Cases by Specimen Date,573
3/23/2021,Deaths by Date of Death,14
3/24/2021,Cases by Report Date,"2,098"
3/24/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,547"
3/24/2021,Antigen Positive Cases by Specimen Date,533
3/24/2021,Deaths by Date of Death,8
3/25/2021,Cases by Report Date,"2,112"
3/25/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,395"
3/25/2021,Antigen Positive Cases by Specimen Date,570
3/25/2021,Deaths by Date of Death,7
3/26/2021,Cases by Report Date,"2,154"
3/26/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,279"
3/26/2021,Antigen Positive Cases by Specimen Date,499
3/26/2021,Deaths by Date of Death,12
3/27/2021,Cases by Report Date,"2,250"
3/27/2021,Molecular (PCR) Positive Cases by Specimen Date,767
3/27/2021,Antigen Positive Cases by Specimen Date,347
3/27/2021,Deaths by Date of Death,12
3/28/2021,Cases by Report Date,"1,683"
3/28/2021,Molecular (PCR) Positive Cases by Specimen Date,731
3/28/2021,Antigen Positive Cases by Specimen Date,277
3/28/2021,Deaths by Date of Death,9
3/29/2021,Cases by Report Date,"1,372"
3/29/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,720"
3/29/2021,Antigen Positive Cases by Specimen Date,594
3/29/2021,Deaths by Date of Death,8
3/30/2021,Cases by Report Date,"1,370"
3/30/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,440"
3/30/2021,Antigen Positive Cases by Specimen Date,525
3/30/2021,Deaths by Date of Death,17
3/31/2021,Cases by Report Date,"1,929"
3/31/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,476"
3/31/2021,Antigen Positive Cases by Specimen Date,498
3/31/2021,Deaths by Date of Death,9
4/1/2021,Cases by Report Date,"2,027"
4/1/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,371"
4/1/2021,Antigen Positive Cases by Specimen Date,457
4/1/2021,Deaths by Date of Death,10
4/2/2021,Cases by Report Date,"2,076"
4/2/2021,Molecular (PCR) Positive Cases by Specimen Date,967
4/2/2021,Antigen Positive Cases by Specimen Date,423
4/2/2021,Deaths by Date of Death,9
4/3/2021,Cases by Report Date,"1,889"
4/3/2021,Molecular (PCR) Positive Cases by Specimen Date,737
4/3/2021,Antigen Positive Cases by Specimen Date,303
4/3/2021,Deaths by Date of Death,14
4/4/2021,Cases by Report Date,"1,382"
4/4/2021,Molecular (PCR) Positive Cases by Specimen Date,607
4/4/2021,Antigen Positive Cases by Specimen Date,86
4/4/2021,Deaths by Date of Death,8
4/5/2021,Cases by Report Date,"1,054"
4/5/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,681"
4/5/2021,Antigen Positive Cases by Specimen Date,581
4/5/2021,Deaths by Date of Death,10
4/6/2021,Cases by Report Date,870
4/6/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,577"
4/6/2021,Antigen Positive Cases by Specimen Date,554
4/6/2021,Deaths by Date of Death,3
4/7/2021,Cases by Report Date,"1,380"
4/7/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,592"
4/7/2021,Antigen Positive Cases by Specimen Date,550
4/7/2021,Deaths by Date of Death,16
4/8/2021,Cases by Report Date,"2,087"
4/8/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,487"
4/8/2021,Antigen Positive Cases by Specimen Date,550
4/8/2021,Deaths by Date of Death,8
4/9/2021,Cases by Report Date,"2,509"
4/9/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,549"
4/9/2021,Antigen Positive Cases by Specimen Date,523
4/9/2021,Deaths by Date of Death,11
4/10/2021,Cases by Report Date,"2,248"
4/10/2021,Molecular (PCR) Positive Cases by Specimen Date,883
4/10/2021,Antigen Positive Cases by Specimen Date,330
4/10/2021,Deaths by Date of Death,14
4/11/2021,Cases by Report Date,"1,938"
4/11/2021,Molecular (PCR) Positive Cases by Specimen Date,858
4/11/2021,Antigen Positive Cases by Specimen Date,397
4/11/2021,Deaths by Date of Death,11
4/12/2021,Cases by Report Date,"1,469"
4/12/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,067"
4/12/2021,Antigen Positive Cases by Specimen Date,739
4/12/2021,Deaths by Date of Death,10
4/13/2021,Cases by Report Date,"1,364"
4/13/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,852"
