Date,Measure Names,Measure Values
12/2/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,753"
12/2/2020,Antigen Positive Cases by Specimen Date,846
12/2/2020,Deaths by Date of Death,40
12/3/2020,Cases by Report Date,"5,637"
12/3/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,496"
12/3/2020,Antigen Positive Cases by Specimen Date,735
12/3/2020,Deaths by Date of Death,43
12/4/2020,Cases by Report Date,"5,303"
12/4/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,282"
12/4/2020,Antigen Positive Cases by Specimen Date,869
12/4/2020,Deaths by Date of Death,47
12/5/2020,Cases by Report Date,"6,018"
12/5/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,031"
12/5/2020,Antigen Positive Cases by Specimen Date,452
12/5/2020,Deaths by Date of Death,48
12/6/2020,Cases by Report Date,"6,438"
12/6/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,157"
12/6/2020,Antigen Positive Cases by Specimen Date,388
12/6/2020,Deaths by Date of Death,48
12/7/2020,Cases by Report Date,"4,372"
12/7/2020,Molecular (PCR) Positive Cases by Specimen Date,"7,234"
12/7/2020,Antigen Positive Cases by Specimen Date,"1,212"
12/7/2020,Deaths by Date of Death,49
12/8/2020,Cases by Report Date,"4,670"
12/8/2020,Molecular (PCR) Positive Cases by Specimen Date,"6,105"
12/8/2020,Antigen Positive Cases by Specimen Date,846
12/8/2020,Deaths by Date of Death,57
12/9/2020,Cases by Report Date,"6,495"
12/9/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,713"
12/9/2020,Antigen Positive Cases by Specimen Date,949
12/9/2020,Deaths by Date of Death,65
12/10/2020,Cases by Report Date,"5,556"
12/10/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,620"
12/10/2020,Antigen Positive Cases by Specimen Date,"1,037"
12/10/2020,Deaths by Date of Death,64
12/11/2020,Cases by Report Date,"7,540"
12/11/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,635"
12/11/2020,Antigen Positive Cases by Specimen Date,961
12/11/2020,Deaths by Date of Death,66
12/12/2020,Cases by Report Date,"6,153"
12/12/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,082"
12/12/2020,Antigen Positive Cases by Specimen Date,513
12/12/2020,Deaths by Date of Death,79
12/13/2020,Cases by Report Date,"6,819"
12/13/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,559"
12/13/2020,Antigen Positive Cases by Specimen Date,524
12/13/2020,Deaths by Date of Death,56
12/14/2020,Cases by Report Date,"4,770"
12/14/2020,Molecular (PCR) Positive Cases by Specimen Date,"7,538"
12/14/2020,Antigen Positive Cases by Specimen Date,"1,485"
12/14/2020,Deaths by Date of Death,79
12/15/2020,Cases by Report Date,"5,236"
12/15/2020,Molecular (PCR) Positive Cases by Specimen Date,"6,750"
12/15/2020,Antigen Positive Cases by Specimen Date,"1,137"
12/15/2020,Deaths by Date of Death,65
12/16/2020,Cases by Report Date,"5,273"
12/16/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,470"
12/16/2020,Antigen Positive Cases by Specimen Date,"1,041"
12/16/2020,Deaths by Date of Death,81
12/17/2020,Cases by Report Date,"5,786"
12/17/2020,Molecular (PCR) Positive Cases by Specimen Date,"6,345"
12/17/2020,Antigen Positive Cases by Specimen Date,"1,166"
12/17/2020,Deaths by Date of Death,62
12/18/2020,Cases by Report Date,"8,444"
12/18/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,835"
12/18/2020,Antigen Positive Cases by Specimen Date,"1,120"
12/18/2020,Deaths by Date of Death,68
12/19/2020,Cases by Report Date,"6,164"
12/19/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,181"
12/19/2020,Antigen Positive Cases by Specimen Date,671
12/19/2020,Deaths by Date of Death,62
12/20/2020,Cases by Report Date,"6,900"
12/20/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,385"
12/20/2020,Antigen Positive Cases by Specimen Date,607
12/20/2020,Deaths by Date of Death,64
12/21/2020,Cases by Report Date,"4,479"
12/21/2020,Molecular (PCR) Positive Cases by Specimen Date,"7,740"
12/21/2020,Antigen Positive Cases by Specimen Date,"1,645"
12/21/2020,Deaths by Date of Death,75
12/22/2020,Cases by Report Date,"5,255"
12/22/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,710"
12/22/2020,Antigen Positive Cases by Specimen Date,"1,274"
12/22/2020,Deaths by Date of Death,76
12/23/2020,Cases by Report Date,"5,609"
12/23/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,945"
12/23/2020,Antigen Positive Cases by Specimen Date,"1,289"
12/23/2020,Deaths by Date of Death,62
12/24/2020,Cases by Report Date,"7,703"
12/24/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,449"
12/24/2020,Antigen Positive Cases by Specimen Date,691
12/24/2020,Deaths by Date of Death,73
12/25/2020,Cases by Report Date,"6,345"
12/25/2020,Molecular (PCR) Positive Cases by Specimen Date,731
12/25/2020,Antigen Positive Cases by Specimen Date,235
12/25/2020,Deaths by Date of Death,72
12/26/2020,Cases by Report Date,"5,371"
12/26/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,933"
12/26/2020,Antigen Positive Cases by Specimen Date,996
12/26/2020,Deaths by Date of Death,70
12/27/2020,Cases by Report Date,"2,898"
12/27/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,391"
12/27/2020,Antigen Positive Cases by Specimen Date,830
12/27/2020,Deaths by Date of Death,79
12/28/2020,Cases by Report Date,"3,888"
12/28/2020,Molecular (PCR) Positive Cases by Specimen Date,"10,171"
12/28/2020,Antigen Positive Cases by Specimen Date,"2,071"
12/28/2020,Deaths by Date of Death,101
12/29/2020,Cases by Report Date,"3,563"
12/29/2020,Molecular (PCR) Positive Cases by Specimen Date,"9,183"
12/29/2020,Antigen Positive Cases by Specimen Date,"1,971"
12/29/2020,Deaths by Date of Death,81
12/30/2020,Cases by Report Date,"8,551"
12/30/2020,Molecular (PCR) Positive Cases by Specimen Date,"8,879"
12/30/2020,Antigen Positive Cases by Specimen Date,"1,783"
12/30/2020,Deaths by Date of Death,90
12/31/2020,Cases by Report Date,"6,715"
12/31/2020,Molecular (PCR) Positive Cases by Specimen Date,"7,511"
12/31/2020,Antigen Positive Cases by Specimen Date,"1,509"
12/31/2020,Deaths by Date of Death,78
1/1/2021,Cases by Report Date,"9,527"
1/1/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,712"
1/1/2021,Antigen Positive Cases by Specimen Date,718
1/1/2021,Deaths by Date of Death,112
1/2/2021,Cases by Report Date,"9,365"
1/2/2021,Molecular (PCR) Positive Cases by Specimen Date,"5,445"
1/2/2021,Antigen Positive Cases by Specimen Date,"1,349"
1/2/2021,Deaths by Date of Death,80
1/3/2021,Cases by Report Date,"6,487"
1/3/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,987"
1/3/2021,Antigen Positive Cases by Specimen Date,"1,159"
1/3/2021,Deaths by Date of Death,78
1/4/2021,Cases by Report Date,"5,187"
1/4/2021,Molecular (PCR) Positive Cases by Specimen Date,"12,445"
1/4/2021,Antigen Positive Cases by Specimen Date,"2,688"
1/4/2021,Deaths by Date of Death,123
1/5/2021,Cases by Report Date,"5,285"
1/5/2021,Molecular (PCR) Positive Cases by Specimen Date,"9,721"
1/5/2021,Antigen Positive Cases by Specimen Date,"1,985"
1/5/2021,Deaths by Date of Death,88
1/6/2021,Cases by Report Date,"6,952"
1/6/2021,Molecular (PCR) Positive Cases by Specimen Date,"8,529"
1/6/2021,Antigen Positive Cases by Specimen Date,"1,724"
1/6/2021,Deaths by Date of Death,101
1/7/2021,Cases by Report Date,"10,398"
1/7/2021,Molecular (PCR) Positive Cases by Specimen Date,"7,752"
1/7/2021,Antigen Positive Cases by Specimen Date,"1,714"
1/7/2021,Deaths by Date of Death,96
1/8/2021,Cases by Report Date,"10,028"
1/8/2021,Molecular (PCR) Positive Cases by Specimen Date,"6,147"
1/8/2021,Antigen Positive Cases by Specimen Date,"1,308"
1/8/2021,Deaths by Date of Death,93
1/9/2021,Cases by Report Date,"11,581"
1/9/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,875"
1/9/2021,Antigen Positive Cases by Specimen Date,876
1/9/2021,Deaths by Date of Death,91
1/10/2021,Cases by Report Date,"8,833"
1/10/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,146"
1/10/2021,Antigen Positive Cases by Specimen Date,806
1/10/2021,Deaths by Date of Death,88
1/11/2021,Cases by Report Date,"5,936"
1/11/2021,Molecular (PCR) Positive Cases by Specimen Date,"8,833"
1/11/2021,Antigen Positive Cases by Specimen Date,"2,035"
1/11/2021,Deaths by Date of Death,106
1/12/2021,Cases by Report Date,"6,851"
1/12/2021,Molecular (PCR) Positive Cases by Specimen Date,"7,153"
1/12/2021,Antigen Positive Cases by Specimen Date,"1,398"
1/12/2021,Deaths by Date of Death,100
1/13/2021,Cases by Report Date,"5,098"
1/13/2021,Molecular (PCR) Positive Cases by Specimen Date,"6,635"
1/13/2021,Antigen Positive Cases by Specimen Date,"1,276"
1/13/2021,Deaths by Date of Death,91
1/14/2021,Cases by Report Date,"9,853"
1/14/2021,Molecular (PCR) Positive Cases by Specimen Date,"6,302"
1/14/2021,Antigen Positive Cases by Specimen Date,"1,319"
1/14/2021,Deaths by Date of Death,92
1/15/2021,Cases by Report Date,"8,914"
1/15/2021,Molecular (PCR) Positive Cases by Specimen Date,"5,662"
1/15/2021,Antigen Positive Cases by Specimen Date,"1,191"
1/15/2021,Deaths by Date of Death,127
1/16/2021,Cases by Report Date,"7,986"
1/16/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,306"
1/16/2021,Antigen Positive Cases by Specimen Date,660
1/16/2021,Deaths by Date of Death,97
1/17/2021,Cases by Report Date,"6,811"
1/17/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,590"
1/17/2021,Antigen Positive Cases by Specimen Date,652
1/17/2021,Deaths by Date of Death,82
1/18/2021,Cases by Report Date,"5,802"
1/18/2021,Molecular (PCR) Positive Cases by Specimen Date,"5,935"
1/18/2021,Antigen Positive Cases by Specimen Date,"1,541"
1/18/2021,Deaths by Date of Death,102
1/19/2021,Cases by Report Date,"4,058"
1/19/2021,Molecular (PCR) Positive Cases by Specimen Date,"6,246"
1/19/2021,Antigen Positive Cases by Specimen Date,"1,409"
1/19/2021,Deaths by Date of Death,118
1/20/2021,Cases by Report Date,"6,415"
1/20/2021,Molecular (PCR) Positive Cases by Specimen Date,"5,591"
1/20/2021,Antigen Positive Cases by Specimen Date,"1,100"
1/20/2021,Deaths by Date of Death,106
1/21/2021,Cases by Report Date,"7,187"
1/21/2021,Molecular (PCR) Positive Cases by Specimen Date,"5,132"
1/21/2021,Antigen Positive Cases by Specimen Date,"1,254"
1/21/2021,Deaths by Date of Death,85
1/22/2021,Cases by Report Date,"7,436"
1/22/2021,Molecular (PCR) Positive Cases by Specimen Date,"4,957"
1/22/2021,Antigen Positive Cases by Specimen Date,"1,136"
1/22/2021,Deaths by Date of Death,91
1/23/2021,Cases by Report Date,"7,181"
1/23/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,865"
1/23/2021,Antigen Positive Cases by Specimen Date,674
1/23/2021,Deaths by Date of Death,88
1/24/2021,Cases by Report Date,"6,096"
1/24/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,166"
1/24/2021,Antigen Positive Cases by Specimen Date,670
1/24/2021,Deaths by Date of Death,74
1/25/2021,Cases by Report Date,"4,633"
1/25/2021,Molecular (PCR) Positive Cases by Specimen Date,"6,041"
1/25/2021,Antigen Positive Cases by Specimen Date,"1,426"
1/25/2021,Deaths by Date of Death,94
1/26/2021,Cases by Report Date,"3,978"
1/26/2021,Molecular (PCR) Positive Cases by Specimen Date,"4,965"
1/26/2021,Antigen Positive Cases by Specimen Date,"1,188"
1/26/2021,Deaths by Date of Death,74
1/27/2021,Cases by Report Date,"5,587"
1/27/2021,Molecular (PCR) Positive Cases by Specimen Date,"4,531"
1/27/2021,Antigen Positive Cases by Specimen Date,999
1/27/2021,Deaths by Date of Death,104
1/28/2021,Cases by Report Date,"6,490"
1/28/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,976"
1/28/2021,Antigen Positive Cases by Specimen Date,922
1/28/2021,Deaths by Date of Death,81
1/29/2021,Cases by Report Date,"6,959"
1/29/2021,Molecular (PCR) Positive Cases by Specimen Date,"4,029"
1/29/2021,Antigen Positive Cases by Specimen Date,947
1/29/2021,Deaths by Date of Death,89
1/30/2021,Cases by Report Date,"6,168"
1/30/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,128"
1/30/2021,Antigen Positive Cases by Specimen Date,632
1/30/2021,Deaths by Date of Death,73
1/31/2021,Cases by Report Date,"4,899"
1/31/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,594"
1/31/2021,Antigen Positive Cases by Specimen Date,578
1/31/2021,Deaths by Date of Death,79
2/1/2021,Cases by Report Date,"3,776"
2/1/2021,Molecular (PCR) Positive Cases by Specimen Date,"4,889"
2/1/2021,Antigen Positive Cases by Specimen Date,"1,272"
2/1/2021,Deaths by Date of Death,87
2/2/2021,Cases by Report Date,"2,926"
2/2/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,836"
2/2/2021,Antigen Positive Cases by Specimen Date,963
2/2/2021,Deaths by Date of Death,57
2/3/2021,Cases by Report Date,"12,079"
2/3/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,630"
2/3/2021,Antigen Positive Cases by Specimen Date,910
2/3/2021,Deaths by Date of Death,52
2/4/2021,Cases by Report Date,"5,495"
2/4/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,363"
2/4/2021,Antigen Positive Cases by Specimen Date,893
2/4/2021,Deaths by Date of Death,64
2/5/2021,Cases by Report Date,"5,547"
2/5/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,308"
2/5/2021,Antigen Positive Cases by Specimen Date,755
2/5/2021,Deaths by Date of Death,52
2/6/2021,Cases by Report Date,"4,172"
2/6/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,877"
2/6/2021,Antigen Positive Cases by Specimen Date,480
2/6/2021,Deaths by Date of Death,49
2/7/2021,Cases by Report Date,"4,674"
2/7/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,452"
2/7/2021,Antigen Positive Cases by Specimen Date,432
2/7/2021,Deaths by Date of Death,62
2/8/2021,Cases by Report Date,"3,084"
2/8/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,919"
2/8/2021,Antigen Positive Cases by Specimen Date,"1,019"
2/8/2021,Deaths by Date of Death,56
2/9/2021,Cases by Report Date,"2,786"
2/9/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,037"
2/9/2021,Antigen Positive Cases by Specimen Date,792
2/9/2021,Deaths by Date of Death,63
2/10/2021,Cases by Report Date,"3,833"
2/10/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,931"
2/10/2021,Antigen Positive Cases by Specimen Date,715
2/10/2021,Deaths by Date of Death,57
2/11/2021,Cases by Report Date,"4,568"
2/11/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,638"
2/11/2021,Antigen Positive Cases by Specimen Date,729
2/11/2021,Deaths by Date of Death,35
2/12/2021,Cases by Report Date,"4,128"
2/12/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,431"
2/12/2021,Antigen Positive Cases by Specimen Date,693
2/12/2021,Deaths by Date of Death,52
2/13/2021,Cases by Report Date,"4,130"
2/13/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,312"
2/13/2021,Antigen Positive Cases by Specimen Date,381
2/13/2021,Deaths by Date of Death,48
2/14/2021,Cases by Report Date,"3,170"
2/14/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,122"
2/14/2021,Antigen Positive Cases by Specimen Date,376
2/14/2021,Deaths by Date of Death,41
2/15/2021,Cases by Report Date,"2,458"
2/15/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,909"
2/15/2021,Antigen Positive Cases by Specimen Date,830
2/15/2021,Deaths by Date of Death,44
2/16/2021,Cases by Report Date,"1,988"
2/16/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,505"
2/16/2021,Antigen Positive Cases by Specimen Date,716
2/16/2021,Deaths by Date of Death,34
2/17/2021,Cases by Report Date,"3,167"
2/17/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,282"
2/17/2021,Antigen Positive Cases by Specimen Date,662
2/17/2021,Deaths by Date of Death,38
2/18/2021,Cases by Report Date,"3,916"
2/18/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,632"
2/18/2021,Antigen Positive Cases by Specimen Date,545
2/18/2021,Deaths by Date of Death,29
2/19/2021,Cases by Report Date,"3,227"
2/19/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,140"
2/19/2021,Antigen Positive Cases by Specimen Date,560
2/19/2021,Deaths by Date of Death,26
2/20/2021,Cases by Report Date,"3,446"
2/20/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,202"
2/20/2021,Antigen Positive Cases by Specimen Date,381
2/20/2021,Deaths by Date of Death,32
2/21/2021,Cases by Report Date,"2,541"
2/21/2021,Molecular (PCR) Positive Cases by Specimen Date,970
2/21/2021,Antigen Positive Cases by Specimen Date,358
2/21/2021,Deaths by Date of Death,36
2/22/2021,Cases by Report Date,"2,133"
2/22/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,465"
2/22/2021,Antigen Positive Cases by Specimen Date,786
2/22/2021,Deaths by Date of Death,25
2/23/2021,Cases by Report Date,"1,514"
2/23/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,023"
2/23/2021,Antigen Positive Cases by Specimen Date,507
2/23/2021,Deaths by Date of Death,38
2/24/2021,Cases by Report Date,"3,346"
2/24/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,785"
2/24/2021,Antigen Positive Cases by Specimen Date,501
2/24/2021,Deaths by Date of Death,26
2/25/2021,Cases by Report Date,"3,351"
2/25/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,560"
2/25/2021,Antigen Positive Cases by Specimen Date,548
2/25/2021,Deaths by Date of Death,29
2/26/2021,Cases by Report Date,"2,924"
2/26/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,475"
2/26/2021,Antigen Positive Cases by Specimen Date,429
2/26/2021,Deaths by Date of Death,26
2/27/2021,Cases by Report Date,"2,643"
2/27/2021,Molecular (PCR) Positive Cases by Specimen Date,921
2/27/2021,Antigen Positive Cases by Specimen Date,284
2/27/2021,Deaths by Date of Death,19
2/28/2021,Cases by Report Date,"2,156"
2/28/2021,Molecular (PCR) Positive Cases by Specimen Date,736
2/28/2021,Antigen Positive Cases by Specimen Date,253
2/28/2021,Deaths by Date of Death,20
3/1/2021,Cases by Report Date,"1,466"
3/1/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,938"
3/1/2021,Antigen Positive Cases by Specimen Date,600
3/1/2021,Deaths by Date of Death,21
3/2/2021,Cases by Report Date,"1,239"
3/2/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,590"
3/2/2021,Antigen Positive Cases by Specimen Date,526
3/2/2021,Deaths by Date of Death,19
3/3/2021,Cases by Report Date,"2,145"
3/3/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,412"
3/3/2021,Antigen Positive Cases by Specimen Date,505
3/3/2021,Deaths by Date of Death,20
3/4/2021,Cases by Report Date,"2,502"
3/4/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,234"
3/4/2021,Antigen Positive Cases by Specimen Date,463
3/4/2021,Deaths by Date of Death,17
3/5/2021,Cases by Report Date,"2,093"
3/5/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,169"
3/5/2021,Antigen Positive Cases by Specimen Date,447
3/5/2021,Deaths by Date of Death,14
3/6/2021,Cases by Report Date,"2,027"
3/6/2021,Molecular (PCR) Positive Cases by Specimen Date,694
3/6/2021,Antigen Positive Cases by Specimen Date,285
3/6/2021,Deaths by Date of Death,20
3/7/2021,Cases by Report Date,"1,502"
3/7/2021,Molecular (PCR) Positive Cases by Specimen Date,580
3/7/2021,Antigen Positive Cases by Specimen Date,308
3/7/2021,Deaths by Date of Death,10
3/8/2021,Cases by Report Date,"1,228"
3/8/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,672"
3/8/2021,Antigen Positive Cases by Specimen Date,587
3/8/2021,Deaths by Date of Death,14
3/9/2021,Cases by Report Date,997
3/9/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,197"
3/9/2021,Antigen Positive Cases by Specimen Date,435
3/9/2021,Deaths by Date of Death,19
3/10/2021,Cases by Report Date,"1,861"
3/10/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,365"
3/10/2021,Antigen Positive Cases by Specimen Date,487
3/10/2021,Deaths by Date of Death,15
3/11/2021,Cases by Report Date,"2,061"
3/11/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,180"
3/11/2021,Antigen Positive Cases by Specimen Date,457
3/11/2021,Deaths by Date of Death,9
3/12/2021,Cases by Report Date,"1,998"
3/12/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,202"
3/12/2021,Antigen Positive Cases by Specimen Date,460
3/12/2021,Deaths by Date of Death,14
3/13/2021,Cases by Report Date,892
3/13/2021,Molecular (PCR) Positive Cases by Specimen Date,798
3/13/2021,Antigen Positive Cases by Specimen Date,340
3/13/2021,Deaths by Date of Death,10
3/14/2021,Cases by Report Date,"2,166"
3/14/2021,Molecular (PCR) Positive Cases by Specimen Date,687
3/14/2021,Antigen Positive Cases by Specimen Date,310
3/14/2021,Deaths by Date of Death,12
3/15/2021,Cases by Report Date,"1,337"
3/15/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,665"
3/15/2021,Antigen Positive Cases by Specimen Date,598
3/15/2021,Deaths by Date of Death,9
3/16/2021,Cases by Report Date,"1,093"
3/16/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,360"
3/16/2021,Antigen Positive Cases by Specimen Date,468
3/16/2021,Deaths by Date of Death,11
3/17/2021,Cases by Report Date,"1,999"
3/17/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,537"
3/17/2021,Antigen Positive Cases by Specimen Date,459
3/17/2021,Deaths by Date of Death,13
3/18/2021,Cases by Report Date,"2,004"
3/18/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,128"
3/18/2021,Antigen Positive Cases by Specimen Date,463
3/18/2021,Deaths by Date of Death,15
3/19/2021,Cases by Report Date,"1,915"
3/19/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,292"
3/19/2021,Antigen Positive Cases by Specimen Date,409
3/19/2021,Deaths by Date of Death,15
3/20/2021,Cases by Report Date,"2,034"
3/20/2021,Molecular (PCR) Positive Cases by Specimen Date,765
3/20/2021,Antigen Positive Cases by Specimen Date,286
3/20/2021,Deaths by Date of Death,14
3/21/2021,Cases by Report Date,"1,591"
3/21/2021,Molecular (PCR) Positive Cases by Specimen Date,718
3/21/2021,Antigen Positive Cases by Specimen Date,268
3/21/2021,Deaths by Date of Death,8
3/22/2021,Cases by Report Date,"1,248"
3/22/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,765"
3/22/2021,Antigen Positive Cases by Specimen Date,623
3/22/2021,Deaths by Date of Death,9
3/23/2021,Cases by Report Date,"1,062"
3/23/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,466"
3/23/2021,Antigen Positive Cases by Specimen Date,570
3/23/2021,Deaths by Date of Death,13
3/24/2021,Cases by Report Date,"2,098"
3/24/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,532"
3/24/2021,Antigen Positive Cases by Specimen Date,526
3/24/2021,Deaths by Date of Death,8
3/25/2021,Cases by Report Date,"2,112"
3/25/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,381"
3/25/2021,Antigen Positive Cases by Specimen Date,569
3/25/2021,Deaths by Date of Death,5
3/26/2021,Cases by Report Date,"2,154"
3/26/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,273"
3/26/2021,Antigen Positive Cases by Specimen Date,492
3/26/2021,Deaths by Date of Death,10
3/27/2021,Cases by Report Date,"2,250"
3/27/2021,Molecular (PCR) Positive Cases by Specimen Date,758
3/27/2021,Antigen Positive Cases by Specimen Date,352
3/27/2021,Deaths by Date of Death,10
3/28/2021,Cases by Report Date,"1,683"
3/28/2021,Molecular (PCR) Positive Cases by Specimen Date,729
3/28/2021,Antigen Positive Cases by Specimen Date,275
3/28/2021,Deaths by Date of Death,7
3/29/2021,Cases by Report Date,"1,372"
3/29/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,696"
3/29/2021,Antigen Positive Cases by Specimen Date,589
3/29/2021,Deaths by Date of Death,8
3/30/2021,Cases by Report Date,"1,370"
3/30/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,419"
3/30/2021,Antigen Positive Cases by Specimen Date,518
3/30/2021,Deaths by Date of Death,13
3/31/2021,Cases by Report Date,"1,929"
3/31/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,464"
3/31/2021,Antigen Positive Cases by Specimen Date,499
3/31/2021,Deaths by Date of Death,7
4/1/2021,Cases by Report Date,"2,027"
4/1/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,362"
4/1/2021,Antigen Positive Cases by Specimen Date,444
4/1/2021,Deaths by Date of Death,9
4/2/2021,Cases by Report Date,"2,076"
4/2/2021,Molecular (PCR) Positive Cases by Specimen Date,957
4/2/2021,Antigen Positive Cases by Specimen Date,404
4/2/2021,Deaths by Date of Death,8
4/3/2021,Cases by Report Date,"1,889"
4/3/2021,Molecular (PCR) Positive Cases by Specimen Date,726
4/3/2021,Antigen Positive Cases by Specimen Date,285
4/3/2021,Deaths by Date of Death,14
4/4/2021,Cases by Report Date,"1,382"
4/4/2021,Molecular (PCR) Positive Cases by Specimen Date,598
4/4/2021,Antigen Positive Cases by Specimen Date,63
4/4/2021,Deaths by Date of Death,7
4/5/2021,Cases by Report Date,"1,054"
4/5/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,666"
4/5/2021,Antigen Positive Cases by Specimen Date,551
4/5/2021,Deaths by Date of Death,10
4/6/2021,Cases by Report Date,870
4/6/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,550"
4/6/2021,Antigen Positive Cases by Specimen Date,530
4/6/2021,Deaths by Date of Death,2
4/7/2021,Cases by Report Date,"1,380"
4/7/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,574"
4/7/2021,Antigen Positive Cases by Specimen Date,526
4/7/2021,Deaths by Date of Death,12
4/8/2021,Cases by Report Date,"2,087"
4/8/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,465"
4/8/2021,Antigen Positive Cases by Specimen Date,532
4/8/2021,Deaths by Date of Death,7
4/9/2021,Cases by Report Date,"2,509"
4/9/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,500"
4/9/2021,Antigen Positive Cases by Specimen Date,520
4/9/2021,Deaths by Date of Death,7
4/10/2021,Cases by Report Date,"2,248"
4/10/2021,Molecular (PCR) Positive Cases by Specimen Date,864
4/10/2021,Antigen Positive Cases by Specimen Date,314
4/10/2021,Deaths by Date of Death,11
4/11/2021,Cases by Report Date,"1,938"
4/11/2021,Molecular (PCR) Positive Cases by Specimen Date,830
4/11/2021,Antigen Positive Cases by Specimen Date,387
4/11/2021,Deaths by Date of Death,6
4/12/2021,Cases by Report Date,"1,469"
4/12/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,996"
4/12/2021,Antigen Positive Cases by Specimen Date,711
4/12/2021,Deaths by Date of Death,8
4/13/2021,Cases by Report Date,"1,364"
4/13/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,797"
4/13/2021,Antigen Positive Cases by Specimen Date,582
