Date,Measure Names,Measure Values
12/2/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,752"
12/2/2020,Antigen Positive Cases by Specimen Date,847
12/2/2020,Deaths by Date of Death,41
12/3/2020,Cases by Report Date,"5,637"
12/3/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,498"
12/3/2020,Antigen Positive Cases by Specimen Date,734
12/3/2020,Deaths by Date of Death,44
12/4/2020,Cases by Report Date,"5,303"
12/4/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,283"
12/4/2020,Antigen Positive Cases by Specimen Date,869
12/4/2020,Deaths by Date of Death,48
12/5/2020,Cases by Report Date,"6,018"
12/5/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,031"
12/5/2020,Antigen Positive Cases by Specimen Date,453
12/5/2020,Deaths by Date of Death,48
12/6/2020,Cases by Report Date,"6,438"
12/6/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,156"
12/6/2020,Antigen Positive Cases by Specimen Date,388
12/6/2020,Deaths by Date of Death,50
12/7/2020,Cases by Report Date,"4,372"
12/7/2020,Molecular (PCR) Positive Cases by Specimen Date,"7,237"
12/7/2020,Antigen Positive Cases by Specimen Date,"1,212"
12/7/2020,Deaths by Date of Death,49
12/8/2020,Cases by Report Date,"4,670"
12/8/2020,Molecular (PCR) Positive Cases by Specimen Date,"6,105"
12/8/2020,Antigen Positive Cases by Specimen Date,846
12/8/2020,Deaths by Date of Death,57
12/9/2020,Cases by Report Date,"6,495"
12/9/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,714"
12/9/2020,Antigen Positive Cases by Specimen Date,949
12/9/2020,Deaths by Date of Death,66
12/10/2020,Cases by Report Date,"5,556"
12/10/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,624"
12/10/2020,Antigen Positive Cases by Specimen Date,"1,038"
12/10/2020,Deaths by Date of Death,64
12/11/2020,Cases by Report Date,"7,540"
12/11/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,640"
12/11/2020,Antigen Positive Cases by Specimen Date,961
12/11/2020,Deaths by Date of Death,67
12/12/2020,Cases by Report Date,"6,153"
12/12/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,083"
12/12/2020,Antigen Positive Cases by Specimen Date,513
12/12/2020,Deaths by Date of Death,80
12/13/2020,Cases by Report Date,"6,819"
12/13/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,559"
12/13/2020,Antigen Positive Cases by Specimen Date,524
12/13/2020,Deaths by Date of Death,56
12/14/2020,Cases by Report Date,"4,770"
12/14/2020,Molecular (PCR) Positive Cases by Specimen Date,"7,529"
12/14/2020,Antigen Positive Cases by Specimen Date,"1,492"
12/14/2020,Deaths by Date of Death,79
12/15/2020,Cases by Report Date,"5,236"
12/15/2020,Molecular (PCR) Positive Cases by Specimen Date,"6,749"
12/15/2020,Antigen Positive Cases by Specimen Date,"1,138"
12/15/2020,Deaths by Date of Death,65
12/16/2020,Cases by Report Date,"5,273"
12/16/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,464"
12/16/2020,Antigen Positive Cases by Specimen Date,"1,049"
12/16/2020,Deaths by Date of Death,81
12/17/2020,Cases by Report Date,"5,786"
12/17/2020,Molecular (PCR) Positive Cases by Specimen Date,"6,333"
12/17/2020,Antigen Positive Cases by Specimen Date,"1,180"
12/17/2020,Deaths by Date of Death,63
12/18/2020,Cases by Report Date,"8,444"
12/18/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,832"
12/18/2020,Antigen Positive Cases by Specimen Date,"1,125"
12/18/2020,Deaths by Date of Death,68
12/19/2020,Cases by Report Date,"6,164"
12/19/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,179"
12/19/2020,Antigen Positive Cases by Specimen Date,672
12/19/2020,Deaths by Date of Death,62
12/20/2020,Cases by Report Date,"6,900"
12/20/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,385"
12/20/2020,Antigen Positive Cases by Specimen Date,607
12/20/2020,Deaths by Date of Death,64
12/21/2020,Cases by Report Date,"4,479"
12/21/2020,Molecular (PCR) Positive Cases by Specimen Date,"7,731"
12/21/2020,Antigen Positive Cases by Specimen Date,"1,656"
12/21/2020,Deaths by Date of Death,75
12/22/2020,Cases by Report Date,"5,255"
12/22/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,706"
12/22/2020,Antigen Positive Cases by Specimen Date,"1,275"
12/22/2020,Deaths by Date of Death,76
12/23/2020,Cases by Report Date,"5,609"
12/23/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,945"
12/23/2020,Antigen Positive Cases by Specimen Date,"1,292"
12/23/2020,Deaths by Date of Death,62
12/24/2020,Cases by Report Date,"7,703"
12/24/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,451"
12/24/2020,Antigen Positive Cases by Specimen Date,693
12/24/2020,Deaths by Date of Death,73
12/25/2020,Cases by Report Date,"6,345"
12/25/2020,Molecular (PCR) Positive Cases by Specimen Date,731
12/25/2020,Antigen Positive Cases by Specimen Date,235
12/25/2020,Deaths by Date of Death,72
12/26/2020,Cases by Report Date,"5,371"
12/26/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,934"
12/26/2020,Antigen Positive Cases by Specimen Date,996
12/26/2020,Deaths by Date of Death,71
12/27/2020,Cases by Report Date,"2,898"
12/27/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,391"
12/27/2020,Antigen Positive Cases by Specimen Date,830
12/27/2020,Deaths by Date of Death,79
12/28/2020,Cases by Report Date,"3,888"
12/28/2020,Molecular (PCR) Positive Cases by Specimen Date,"10,163"
12/28/2020,Antigen Positive Cases by Specimen Date,"2,090"
12/28/2020,Deaths by Date of Death,101
12/29/2020,Cases by Report Date,"3,563"
12/29/2020,Molecular (PCR) Positive Cases by Specimen Date,"9,174"
12/29/2020,Antigen Positive Cases by Specimen Date,"1,992"
12/29/2020,Deaths by Date of Death,81
12/30/2020,Cases by Report Date,"8,551"
12/30/2020,Molecular (PCR) Positive Cases by Specimen Date,"8,871"
12/30/2020,Antigen Positive Cases by Specimen Date,"1,800"
12/30/2020,Deaths by Date of Death,91
12/31/2020,Cases by Report Date,"6,715"
12/31/2020,Molecular (PCR) Positive Cases by Specimen Date,"7,505"
12/31/2020,Antigen Positive Cases by Specimen Date,"1,516"
12/31/2020,Deaths by Date of Death,78
1/1/2021,Cases by Report Date,"9,527"
1/1/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,714"
1/1/2021,Antigen Positive Cases by Specimen Date,721
1/1/2021,Deaths by Date of Death,113
1/2/2021,Cases by Report Date,"9,365"
1/2/2021,Molecular (PCR) Positive Cases by Specimen Date,"5,440"
1/2/2021,Antigen Positive Cases by Specimen Date,"1,358"
1/2/2021,Deaths by Date of Death,80
1/3/2021,Cases by Report Date,"6,487"
1/3/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,986"
1/3/2021,Antigen Positive Cases by Specimen Date,"1,159"
1/3/2021,Deaths by Date of Death,78
1/4/2021,Cases by Report Date,"5,187"
1/4/2021,Molecular (PCR) Positive Cases by Specimen Date,"12,445"
1/4/2021,Antigen Positive Cases by Specimen Date,"2,706"
1/4/2021,Deaths by Date of Death,124
1/5/2021,Cases by Report Date,"5,285"
1/5/2021,Molecular (PCR) Positive Cases by Specimen Date,"9,720"
1/5/2021,Antigen Positive Cases by Specimen Date,"1,997"
1/5/2021,Deaths by Date of Death,90
1/6/2021,Cases by Report Date,"6,952"
1/6/2021,Molecular (PCR) Positive Cases by Specimen Date,"8,518"
1/6/2021,Antigen Positive Cases by Specimen Date,"1,741"
1/6/2021,Deaths by Date of Death,101
1/7/2021,Cases by Report Date,"10,398"
1/7/2021,Molecular (PCR) Positive Cases by Specimen Date,"7,748"
1/7/2021,Antigen Positive Cases by Specimen Date,"1,725"
1/7/2021,Deaths by Date of Death,97
1/8/2021,Cases by Report Date,"10,028"
1/8/2021,Molecular (PCR) Positive Cases by Specimen Date,"6,146"
1/8/2021,Antigen Positive Cases by Specimen Date,"1,316"
1/8/2021,Deaths by Date of Death,93
1/9/2021,Cases by Report Date,"11,581"
1/9/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,875"
1/9/2021,Antigen Positive Cases by Specimen Date,879
1/9/2021,Deaths by Date of Death,92
1/10/2021,Cases by Report Date,"8,833"
1/10/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,151"
1/10/2021,Antigen Positive Cases by Specimen Date,805
1/10/2021,Deaths by Date of Death,90
1/11/2021,Cases by Report Date,"5,936"
1/11/2021,Molecular (PCR) Positive Cases by Specimen Date,"8,825"
1/11/2021,Antigen Positive Cases by Specimen Date,"2,059"
1/11/2021,Deaths by Date of Death,106
1/12/2021,Cases by Report Date,"6,851"
1/12/2021,Molecular (PCR) Positive Cases by Specimen Date,"7,150"
1/12/2021,Antigen Positive Cases by Specimen Date,"1,407"
1/12/2021,Deaths by Date of Death,101
1/13/2021,Cases by Report Date,"5,098"
1/13/2021,Molecular (PCR) Positive Cases by Specimen Date,"6,629"
1/13/2021,Antigen Positive Cases by Specimen Date,"1,289"
1/13/2021,Deaths by Date of Death,92
1/14/2021,Cases by Report Date,"9,853"
1/14/2021,Molecular (PCR) Positive Cases by Specimen Date,"6,303"
1/14/2021,Antigen Positive Cases by Specimen Date,"1,323"
1/14/2021,Deaths by Date of Death,93
1/15/2021,Cases by Report Date,"8,914"
1/15/2021,Molecular (PCR) Positive Cases by Specimen Date,"5,653"
1/15/2021,Antigen Positive Cases by Specimen Date,"1,197"
1/15/2021,Deaths by Date of Death,127
1/16/2021,Cases by Report Date,"7,986"
1/16/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,306"
1/16/2021,Antigen Positive Cases by Specimen Date,660
1/16/2021,Deaths by Date of Death,97
1/17/2021,Cases by Report Date,"6,811"
1/17/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,589"
1/17/2021,Antigen Positive Cases by Specimen Date,653
1/17/2021,Deaths by Date of Death,81
1/18/2021,Cases by Report Date,"5,802"
1/18/2021,Molecular (PCR) Positive Cases by Specimen Date,"5,938"
1/18/2021,Antigen Positive Cases by Specimen Date,"1,543"
1/18/2021,Deaths by Date of Death,104
1/19/2021,Cases by Report Date,"4,058"
1/19/2021,Molecular (PCR) Positive Cases by Specimen Date,"6,242"
1/19/2021,Antigen Positive Cases by Specimen Date,"1,414"
1/19/2021,Deaths by Date of Death,119
1/20/2021,Cases by Report Date,"6,415"
1/20/2021,Molecular (PCR) Positive Cases by Specimen Date,"5,590"
1/20/2021,Antigen Positive Cases by Specimen Date,"1,110"
1/20/2021,Deaths by Date of Death,106
1/21/2021,Cases by Report Date,"7,187"
1/21/2021,Molecular (PCR) Positive Cases by Specimen Date,"5,133"
1/21/2021,Antigen Positive Cases by Specimen Date,"1,260"
1/21/2021,Deaths by Date of Death,87
1/22/2021,Cases by Report Date,"7,436"
1/22/2021,Molecular (PCR) Positive Cases by Specimen Date,"4,960"
1/22/2021,Antigen Positive Cases by Specimen Date,"1,147"
1/22/2021,Deaths by Date of Death,92
1/23/2021,Cases by Report Date,"7,181"
1/23/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,869"
1/23/2021,Antigen Positive Cases by Specimen Date,674
1/23/2021,Deaths by Date of Death,88
1/24/2021,Cases by Report Date,"6,096"
1/24/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,176"
1/24/2021,Antigen Positive Cases by Specimen Date,671
1/24/2021,Deaths by Date of Death,74
1/25/2021,Cases by Report Date,"4,633"
1/25/2021,Molecular (PCR) Positive Cases by Specimen Date,"6,038"
1/25/2021,Antigen Positive Cases by Specimen Date,"1,442"
1/25/2021,Deaths by Date of Death,94
1/26/2021,Cases by Report Date,"3,978"
1/26/2021,Molecular (PCR) Positive Cases by Specimen Date,"4,978"
1/26/2021,Antigen Positive Cases by Specimen Date,"1,192"
1/26/2021,Deaths by Date of Death,74
1/27/2021,Cases by Report Date,"5,587"
1/27/2021,Molecular (PCR) Positive Cases by Specimen Date,"4,539"
1/27/2021,Antigen Positive Cases by Specimen Date,"1,008"
1/27/2021,Deaths by Date of Death,107
1/28/2021,Cases by Report Date,"6,490"
1/28/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,981"
1/28/2021,Antigen Positive Cases by Specimen Date,927
1/28/2021,Deaths by Date of Death,80
1/29/2021,Cases by Report Date,"6,959"
1/29/2021,Molecular (PCR) Positive Cases by Specimen Date,"4,027"
1/29/2021,Antigen Positive Cases by Specimen Date,948
1/29/2021,Deaths by Date of Death,90
1/30/2021,Cases by Report Date,"6,168"
1/30/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,130"
1/30/2021,Antigen Positive Cases by Specimen Date,633
1/30/2021,Deaths by Date of Death,73
1/31/2021,Cases by Report Date,"4,899"
1/31/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,599"
1/31/2021,Antigen Positive Cases by Specimen Date,577
1/31/2021,Deaths by Date of Death,79
2/1/2021,Cases by Report Date,"3,776"
2/1/2021,Molecular (PCR) Positive Cases by Specimen Date,"4,885"
2/1/2021,Antigen Positive Cases by Specimen Date,"1,283"
2/1/2021,Deaths by Date of Death,87
2/2/2021,Cases by Report Date,"2,926"
2/2/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,835"
2/2/2021,Antigen Positive Cases by Specimen Date,965
2/2/2021,Deaths by Date of Death,57
2/3/2021,Cases by Report Date,"12,079"
2/3/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,631"
2/3/2021,Antigen Positive Cases by Specimen Date,914
2/3/2021,Deaths by Date of Death,52
2/4/2021,Cases by Report Date,"5,495"
2/4/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,365"
2/4/2021,Antigen Positive Cases by Specimen Date,898
2/4/2021,Deaths by Date of Death,64
2/5/2021,Cases by Report Date,"5,547"
2/5/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,314"
2/5/2021,Antigen Positive Cases by Specimen Date,758
2/5/2021,Deaths by Date of Death,52
2/6/2021,Cases by Report Date,"4,172"
2/6/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,876"
2/6/2021,Antigen Positive Cases by Specimen Date,481
2/6/2021,Deaths by Date of Death,49
2/7/2021,Cases by Report Date,"4,674"
2/7/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,454"
2/7/2021,Antigen Positive Cases by Specimen Date,433
2/7/2021,Deaths by Date of Death,64
2/8/2021,Cases by Report Date,"3,084"
2/8/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,923"
2/8/2021,Antigen Positive Cases by Specimen Date,"1,025"
2/8/2021,Deaths by Date of Death,58
2/9/2021,Cases by Report Date,"2,786"
2/9/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,042"
2/9/2021,Antigen Positive Cases by Specimen Date,793
2/9/2021,Deaths by Date of Death,63
2/10/2021,Cases by Report Date,"3,833"
2/10/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,931"
2/10/2021,Antigen Positive Cases by Specimen Date,718
2/10/2021,Deaths by Date of Death,57
2/11/2021,Cases by Report Date,"4,568"
2/11/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,638"
2/11/2021,Antigen Positive Cases by Specimen Date,732
2/11/2021,Deaths by Date of Death,35
2/12/2021,Cases by Report Date,"4,128"
2/12/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,433"
2/12/2021,Antigen Positive Cases by Specimen Date,696
2/12/2021,Deaths by Date of Death,52
2/13/2021,Cases by Report Date,"4,130"
2/13/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,315"
2/13/2021,Antigen Positive Cases by Specimen Date,380
2/13/2021,Deaths by Date of Death,48
2/14/2021,Cases by Report Date,"3,170"
2/14/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,123"
2/14/2021,Antigen Positive Cases by Specimen Date,376
2/14/2021,Deaths by Date of Death,40
2/15/2021,Cases by Report Date,"2,458"
2/15/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,911"
2/15/2021,Antigen Positive Cases by Specimen Date,835
2/15/2021,Deaths by Date of Death,43
2/16/2021,Cases by Report Date,"1,988"
2/16/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,506"
2/16/2021,Antigen Positive Cases by Specimen Date,719
2/16/2021,Deaths by Date of Death,35
2/17/2021,Cases by Report Date,"3,167"
2/17/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,285"
2/17/2021,Antigen Positive Cases by Specimen Date,664
2/17/2021,Deaths by Date of Death,39
2/18/2021,Cases by Report Date,"3,916"
2/18/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,633"
2/18/2021,Antigen Positive Cases by Specimen Date,544
2/18/2021,Deaths by Date of Death,29
2/19/2021,Cases by Report Date,"3,227"
2/19/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,142"
2/19/2021,Antigen Positive Cases by Specimen Date,562
2/19/2021,Deaths by Date of Death,26
2/20/2021,Cases by Report Date,"3,446"
2/20/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,203"
2/20/2021,Antigen Positive Cases by Specimen Date,380
2/20/2021,Deaths by Date of Death,33
2/21/2021,Cases by Report Date,"2,541"
2/21/2021,Molecular (PCR) Positive Cases by Specimen Date,974
2/21/2021,Antigen Positive Cases by Specimen Date,360
2/21/2021,Deaths by Date of Death,36
2/22/2021,Cases by Report Date,"2,133"
2/22/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,463"
2/22/2021,Antigen Positive Cases by Specimen Date,790
2/22/2021,Deaths by Date of Death,26
2/23/2021,Cases by Report Date,"1,514"
2/23/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,026"
2/23/2021,Antigen Positive Cases by Specimen Date,505
2/23/2021,Deaths by Date of Death,38
2/24/2021,Cases by Report Date,"3,346"
2/24/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,787"
2/24/2021,Antigen Positive Cases by Specimen Date,502
2/24/2021,Deaths by Date of Death,27
2/25/2021,Cases by Report Date,"3,351"
2/25/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,563"
2/25/2021,Antigen Positive Cases by Specimen Date,552
2/25/2021,Deaths by Date of Death,29
2/26/2021,Cases by Report Date,"2,924"
2/26/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,480"
2/26/2021,Antigen Positive Cases by Specimen Date,431
2/26/2021,Deaths by Date of Death,26
2/27/2021,Cases by Report Date,"2,643"
2/27/2021,Molecular (PCR) Positive Cases by Specimen Date,921
2/27/2021,Antigen Positive Cases by Specimen Date,283
2/27/2021,Deaths by Date of Death,21
2/28/2021,Cases by Report Date,"2,156"
2/28/2021,Molecular (PCR) Positive Cases by Specimen Date,738
2/28/2021,Antigen Positive Cases by Specimen Date,254
2/28/2021,Deaths by Date of Death,21
3/1/2021,Cases by Report Date,"1,466"
3/1/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,945"
3/1/2021,Antigen Positive Cases by Specimen Date,601
3/1/2021,Deaths by Date of Death,21
3/2/2021,Cases by Report Date,"1,239"
3/2/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,598"
3/2/2021,Antigen Positive Cases by Specimen Date,527
3/2/2021,Deaths by Date of Death,20
3/3/2021,Cases by Report Date,"2,145"
3/3/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,420"
3/3/2021,Antigen Positive Cases by Specimen Date,506
3/3/2021,Deaths by Date of Death,20
3/4/2021,Cases by Report Date,"2,502"
3/4/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,239"
3/4/2021,Antigen Positive Cases by Specimen Date,464
3/4/2021,Deaths by Date of Death,17
3/5/2021,Cases by Report Date,"2,093"
3/5/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,169"
3/5/2021,Antigen Positive Cases by Specimen Date,449
3/5/2021,Deaths by Date of Death,14
3/6/2021,Cases by Report Date,"2,027"
3/6/2021,Molecular (PCR) Positive Cases by Specimen Date,698
3/6/2021,Antigen Positive Cases by Specimen Date,286
3/6/2021,Deaths by Date of Death,19
3/7/2021,Cases by Report Date,"1,502"
3/7/2021,Molecular (PCR) Positive Cases by Specimen Date,582
3/7/2021,Antigen Positive Cases by Specimen Date,308
3/7/2021,Deaths by Date of Death,10
3/8/2021,Cases by Report Date,"1,228"
3/8/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,679"
3/8/2021,Antigen Positive Cases by Specimen Date,588
3/8/2021,Deaths by Date of Death,16
3/9/2021,Cases by Report Date,997
3/9/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,204"
3/9/2021,Antigen Positive Cases by Specimen Date,434
3/9/2021,Deaths by Date of Death,20
3/10/2021,Cases by Report Date,"1,861"
3/10/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,378"
3/10/2021,Antigen Positive Cases by Specimen Date,487
3/10/2021,Deaths by Date of Death,16
3/11/2021,Cases by Report Date,"2,061"
3/11/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,185"
3/11/2021,Antigen Positive Cases by Specimen Date,462
3/11/2021,Deaths by Date of Death,10
3/12/2021,Cases by Report Date,"1,998"
3/12/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,209"
3/12/2021,Antigen Positive Cases by Specimen Date,460
3/12/2021,Deaths by Date of Death,15
3/13/2021,Cases by Report Date,892
3/13/2021,Molecular (PCR) Positive Cases by Specimen Date,802
3/13/2021,Antigen Positive Cases by Specimen Date,339
3/13/2021,Deaths by Date of Death,10
3/14/2021,Cases by Report Date,"2,166"
3/14/2021,Molecular (PCR) Positive Cases by Specimen Date,686
3/14/2021,Antigen Positive Cases by Specimen Date,310
3/14/2021,Deaths by Date of Death,12
3/15/2021,Cases by Report Date,"1,337"
3/15/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,669"
3/15/2021,Antigen Positive Cases by Specimen Date,598
3/15/2021,Deaths by Date of Death,9
3/16/2021,Cases by Report Date,"1,093"
3/16/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,369"
3/16/2021,Antigen Positive Cases by Specimen Date,468
3/16/2021,Deaths by Date of Death,11
3/17/2021,Cases by Report Date,"1,999"
3/17/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,542"
3/17/2021,Antigen Positive Cases by Specimen Date,460
3/17/2021,Deaths by Date of Death,14
3/18/2021,Cases by Report Date,"2,004"
3/18/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,140"
3/18/2021,Antigen Positive Cases by Specimen Date,463
3/18/2021,Deaths by Date of Death,16
3/19/2021,Cases by Report Date,"1,915"
3/19/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,293"
3/19/2021,Antigen Positive Cases by Specimen Date,410
3/19/2021,Deaths by Date of Death,16
3/20/2021,Cases by Report Date,"2,034"
3/20/2021,Molecular (PCR) Positive Cases by Specimen Date,769
3/20/2021,Antigen Positive Cases by Specimen Date,286
3/20/2021,Deaths by Date of Death,14
3/21/2021,Cases by Report Date,"1,591"
3/21/2021,Molecular (PCR) Positive Cases by Specimen Date,718
3/21/2021,Antigen Positive Cases by Specimen Date,269
3/21/2021,Deaths by Date of Death,8
3/22/2021,Cases by Report Date,"1,248"
3/22/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,775"
3/22/2021,Antigen Positive Cases by Specimen Date,625
3/22/2021,Deaths by Date of Death,9
3/23/2021,Cases by Report Date,"1,062"
3/23/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,472"
3/23/2021,Antigen Positive Cases by Specimen Date,572
3/23/2021,Deaths by Date of Death,14
3/24/2021,Cases by Report Date,"2,098"
3/24/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,543"
3/24/2021,Antigen Positive Cases by Specimen Date,534
3/24/2021,Deaths by Date of Death,8
3/25/2021,Cases by Report Date,"2,112"
3/25/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,395"
3/25/2021,Antigen Positive Cases by Specimen Date,570
3/25/2021,Deaths by Date of Death,6
3/26/2021,Cases by Report Date,"2,154"
3/26/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,279"
3/26/2021,Antigen Positive Cases by Specimen Date,496
3/26/2021,Deaths by Date of Death,12
3/27/2021,Cases by Report Date,"2,250"
3/27/2021,Molecular (PCR) Positive Cases by Specimen Date,765
3/27/2021,Antigen Positive Cases by Specimen Date,348
3/27/2021,Deaths by Date of Death,12
3/28/2021,Cases by Report Date,"1,683"
3/28/2021,Molecular (PCR) Positive Cases by Specimen Date,730
3/28/2021,Antigen Positive Cases by Specimen Date,277
3/28/2021,Deaths by Date of Death,9
3/29/2021,Cases by Report Date,"1,372"
3/29/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,709"
3/29/2021,Antigen Positive Cases by Specimen Date,592
3/29/2021,Deaths by Date of Death,8
3/30/2021,Cases by Report Date,"1,370"
3/30/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,435"
3/30/2021,Antigen Positive Cases by Specimen Date,520
3/30/2021,Deaths by Date of Death,16
3/31/2021,Cases by Report Date,"1,929"
3/31/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,469"
3/31/2021,Antigen Positive Cases by Specimen Date,498
3/31/2021,Deaths by Date of Death,8
4/1/2021,Cases by Report Date,"2,027"
4/1/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,369"
4/1/2021,Antigen Positive Cases by Specimen Date,455
4/1/2021,Deaths by Date of Death,10
4/2/2021,Cases by Report Date,"2,076"
4/2/2021,Molecular (PCR) Positive Cases by Specimen Date,967
4/2/2021,Antigen Positive Cases by Specimen Date,422
4/2/2021,Deaths by Date of Death,9
4/3/2021,Cases by Report Date,"1,889"
4/3/2021,Molecular (PCR) Positive Cases by Specimen Date,733
4/3/2021,Antigen Positive Cases by Specimen Date,301
4/3/2021,Deaths by Date of Death,14
4/4/2021,Cases by Report Date,"1,382"
4/4/2021,Molecular (PCR) Positive Cases by Specimen Date,604
4/4/2021,Antigen Positive Cases by Specimen Date,86
4/4/2021,Deaths by Date of Death,8
4/5/2021,Cases by Report Date,"1,054"
4/5/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,677"
4/5/2021,Antigen Positive Cases by Specimen Date,573
4/5/2021,Deaths by Date of Death,10
4/6/2021,Cases by Report Date,870
4/6/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,572"
4/6/2021,Antigen Positive Cases by Specimen Date,551
4/6/2021,Deaths by Date of Death,3
4/7/2021,Cases by Report Date,"1,380"
4/7/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,588"
4/7/2021,Antigen Positive Cases by Specimen Date,550
4/7/2021,Deaths by Date of Death,15
4/8/2021,Cases by Report Date,"2,087"
4/8/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,480"
4/8/2021,Antigen Positive Cases by Specimen Date,549
4/8/2021,Deaths by Date of Death,8
4/9/2021,Cases by Report Date,"2,509"
4/9/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,530"
4/9/2021,Antigen Positive Cases by Specimen Date,523
4/9/2021,Deaths by Date of Death,8
4/10/2021,Cases by Report Date,"2,248"
4/10/2021,Molecular (PCR) Positive Cases by Specimen Date,878
4/10/2021,Antigen Positive Cases by Specimen Date,324
4/10/2021,Deaths by Date of Death,13
4/11/2021,Cases by Report Date,"1,938"
4/11/2021,Molecular (PCR) Positive Cases by Specimen Date,855
4/11/2021,Antigen Positive Cases by Specimen Date,399
4/11/2021,Deaths by Date of Death,8
4/12/2021,Cases by Report Date,"1,469"
4/12/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,056"
4/12/2021,Antigen Positive Cases by Specimen Date,736
4/12/2021,Deaths by Date of Death,9
4/13/2021,Cases by Report Date,"1,364"
4/13/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,840"
