Date,Measure Names,Measure Values
12/2/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,740"
12/2/2020,Antigen Positive Cases by Specimen Date,811
12/2/2020,Deaths by Date of Death,38
12/3/2020,Cases by Report Date,"5,637"
12/3/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,466"
12/3/2020,Antigen Positive Cases by Specimen Date,722
12/3/2020,Deaths by Date of Death,40
12/4/2020,Cases by Report Date,"5,303"
12/4/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,278"
12/4/2020,Antigen Positive Cases by Specimen Date,831
12/4/2020,Deaths by Date of Death,43
12/5/2020,Cases by Report Date,"6,018"
12/5/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,026"
12/5/2020,Antigen Positive Cases by Specimen Date,442
12/5/2020,Deaths by Date of Death,44
12/6/2020,Cases by Report Date,"6,438"
12/6/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,143"
12/6/2020,Antigen Positive Cases by Specimen Date,368
12/6/2020,Deaths by Date of Death,45
12/7/2020,Cases by Report Date,"4,372"
12/7/2020,Molecular (PCR) Positive Cases by Specimen Date,"7,197"
12/7/2020,Antigen Positive Cases by Specimen Date,"1,169"
12/7/2020,Deaths by Date of Death,47
12/8/2020,Cases by Report Date,"4,670"
12/8/2020,Molecular (PCR) Positive Cases by Specimen Date,"6,079"
12/8/2020,Antigen Positive Cases by Specimen Date,819
12/8/2020,Deaths by Date of Death,55
12/9/2020,Cases by Report Date,"6,495"
12/9/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,701"
12/9/2020,Antigen Positive Cases by Specimen Date,910
12/9/2020,Deaths by Date of Death,59
12/10/2020,Cases by Report Date,"5,556"
12/10/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,611"
12/10/2020,Antigen Positive Cases by Specimen Date,"1,022"
12/10/2020,Deaths by Date of Death,62
12/11/2020,Cases by Report Date,"7,540"
12/11/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,614"
12/11/2020,Antigen Positive Cases by Specimen Date,946
12/11/2020,Deaths by Date of Death,65
12/12/2020,Cases by Report Date,"6,153"
12/12/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,071"
12/12/2020,Antigen Positive Cases by Specimen Date,503
12/12/2020,Deaths by Date of Death,73
12/13/2020,Cases by Report Date,"6,819"
12/13/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,544"
12/13/2020,Antigen Positive Cases by Specimen Date,512
12/13/2020,Deaths by Date of Death,51
12/14/2020,Cases by Report Date,"4,770"
12/14/2020,Molecular (PCR) Positive Cases by Specimen Date,"7,507"
12/14/2020,Antigen Positive Cases by Specimen Date,"1,453"
12/14/2020,Deaths by Date of Death,70
12/15/2020,Cases by Report Date,"5,236"
12/15/2020,Molecular (PCR) Positive Cases by Specimen Date,"6,730"
12/15/2020,Antigen Positive Cases by Specimen Date,"1,107"
12/15/2020,Deaths by Date of Death,62
12/16/2020,Cases by Report Date,"5,273"
12/16/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,445"
12/16/2020,Antigen Positive Cases by Specimen Date,"1,003"
12/16/2020,Deaths by Date of Death,72
12/17/2020,Cases by Report Date,"5,786"
12/17/2020,Molecular (PCR) Positive Cases by Specimen Date,"6,295"
12/17/2020,Antigen Positive Cases by Specimen Date,"1,140"
12/17/2020,Deaths by Date of Death,56
12/18/2020,Cases by Report Date,"8,444"
12/18/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,817"
12/18/2020,Antigen Positive Cases by Specimen Date,"1,079"
12/18/2020,Deaths by Date of Death,66
12/19/2020,Cases by Report Date,"6,164"
12/19/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,167"
12/19/2020,Antigen Positive Cases by Specimen Date,659
12/19/2020,Deaths by Date of Death,56
12/20/2020,Cases by Report Date,"6,900"
12/20/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,386"
12/20/2020,Antigen Positive Cases by Specimen Date,598
12/20/2020,Deaths by Date of Death,58
12/21/2020,Cases by Report Date,"4,479"
12/21/2020,Molecular (PCR) Positive Cases by Specimen Date,"7,724"
12/21/2020,Antigen Positive Cases by Specimen Date,"1,591"
12/21/2020,Deaths by Date of Death,69
12/22/2020,Cases by Report Date,"5,255"
12/22/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,688"
12/22/2020,Antigen Positive Cases by Specimen Date,"1,222"
12/22/2020,Deaths by Date of Death,72
12/23/2020,Cases by Report Date,"5,609"
12/23/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,931"
12/23/2020,Antigen Positive Cases by Specimen Date,"1,228"
12/23/2020,Deaths by Date of Death,59
12/24/2020,Cases by Report Date,"7,703"
12/24/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,433"
12/24/2020,Antigen Positive Cases by Specimen Date,659
12/24/2020,Deaths by Date of Death,69
12/25/2020,Cases by Report Date,"6,345"
12/25/2020,Molecular (PCR) Positive Cases by Specimen Date,722
12/25/2020,Antigen Positive Cases by Specimen Date,222
12/25/2020,Deaths by Date of Death,63
12/26/2020,Cases by Report Date,"5,371"
12/26/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,912"
12/26/2020,Antigen Positive Cases by Specimen Date,905
12/26/2020,Deaths by Date of Death,63
12/27/2020,Cases by Report Date,"2,898"
12/27/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,362"
12/27/2020,Antigen Positive Cases by Specimen Date,786
12/27/2020,Deaths by Date of Death,66
12/28/2020,Cases by Report Date,"3,888"
12/28/2020,Molecular (PCR) Positive Cases by Specimen Date,"10,099"
12/28/2020,Antigen Positive Cases by Specimen Date,"1,908"
12/28/2020,Deaths by Date of Death,89
12/29/2020,Cases by Report Date,"3,563"
12/29/2020,Molecular (PCR) Positive Cases by Specimen Date,"9,154"
12/29/2020,Antigen Positive Cases by Specimen Date,"1,822"
12/29/2020,Deaths by Date of Death,74
12/30/2020,Cases by Report Date,"8,551"
12/30/2020,Molecular (PCR) Positive Cases by Specimen Date,"8,833"
12/30/2020,Antigen Positive Cases by Specimen Date,"1,609"
12/30/2020,Deaths by Date of Death,85
12/31/2020,Cases by Report Date,"6,715"
12/31/2020,Molecular (PCR) Positive Cases by Specimen Date,"7,454"
12/31/2020,Antigen Positive Cases by Specimen Date,"1,412"
12/31/2020,Deaths by Date of Death,72
1/1/2021,Cases by Report Date,"9,527"
1/1/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,701"
1/1/2021,Antigen Positive Cases by Specimen Date,696
1/1/2021,Deaths by Date of Death,105
1/2/2021,Cases by Report Date,"9,365"
1/2/2021,Molecular (PCR) Positive Cases by Specimen Date,"5,435"
1/2/2021,Antigen Positive Cases by Specimen Date,"1,223"
1/2/2021,Deaths by Date of Death,76
1/3/2021,Cases by Report Date,"6,487"
1/3/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,962"
1/3/2021,Antigen Positive Cases by Specimen Date,"1,072"
1/3/2021,Deaths by Date of Death,74
1/4/2021,Cases by Report Date,"5,187"
1/4/2021,Molecular (PCR) Positive Cases by Specimen Date,"12,325"
1/4/2021,Antigen Positive Cases by Specimen Date,"2,509"
1/4/2021,Deaths by Date of Death,113
1/5/2021,Cases by Report Date,"5,285"
1/5/2021,Molecular (PCR) Positive Cases by Specimen Date,"9,639"
1/5/2021,Antigen Positive Cases by Specimen Date,"1,897"
1/5/2021,Deaths by Date of Death,77
1/6/2021,Cases by Report Date,"6,952"
1/6/2021,Molecular (PCR) Positive Cases by Specimen Date,"8,475"
1/6/2021,Antigen Positive Cases by Specimen Date,"1,647"
1/6/2021,Deaths by Date of Death,90
1/7/2021,Cases by Report Date,"10,398"
1/7/2021,Molecular (PCR) Positive Cases by Specimen Date,"7,694"
1/7/2021,Antigen Positive Cases by Specimen Date,"1,612"
1/7/2021,Deaths by Date of Death,89
1/8/2021,Cases by Report Date,"10,028"
1/8/2021,Molecular (PCR) Positive Cases by Specimen Date,"6,088"
1/8/2021,Antigen Positive Cases by Specimen Date,"1,096"
1/8/2021,Deaths by Date of Death,80
1/9/2021,Cases by Report Date,"11,581"
1/9/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,851"
1/9/2021,Antigen Positive Cases by Specimen Date,818
1/9/2021,Deaths by Date of Death,80
1/10/2021,Cases by Report Date,"8,833"
1/10/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,120"
1/10/2021,Antigen Positive Cases by Specimen Date,771
1/10/2021,Deaths by Date of Death,74
1/11/2021,Cases by Report Date,"5,936"
1/11/2021,Molecular (PCR) Positive Cases by Specimen Date,"8,790"
1/11/2021,Antigen Positive Cases by Specimen Date,"1,866"
1/11/2021,Deaths by Date of Death,93
1/12/2021,Cases by Report Date,"6,851"
1/12/2021,Molecular (PCR) Positive Cases by Specimen Date,"7,062"
1/12/2021,Antigen Positive Cases by Specimen Date,"1,316"
1/12/2021,Deaths by Date of Death,88
1/13/2021,Cases by Report Date,"5,098"
1/13/2021,Molecular (PCR) Positive Cases by Specimen Date,"6,521"
1/13/2021,Antigen Positive Cases by Specimen Date,"1,176"
1/13/2021,Deaths by Date of Death,87
1/14/2021,Cases by Report Date,"9,853"
1/14/2021,Molecular (PCR) Positive Cases by Specimen Date,"6,241"
1/14/2021,Antigen Positive Cases by Specimen Date,"1,226"
1/14/2021,Deaths by Date of Death,84
1/15/2021,Cases by Report Date,"8,914"
1/15/2021,Molecular (PCR) Positive Cases by Specimen Date,"5,638"
1/15/2021,Antigen Positive Cases by Specimen Date,"1,098"
1/15/2021,Deaths by Date of Death,109
1/16/2021,Cases by Report Date,"7,986"
1/16/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,304"
1/16/2021,Antigen Positive Cases by Specimen Date,619
1/16/2021,Deaths by Date of Death,80
1/17/2021,Cases by Report Date,"6,811"
1/17/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,590"
1/17/2021,Antigen Positive Cases by Specimen Date,624
1/17/2021,Deaths by Date of Death,70
1/18/2021,Cases by Report Date,"5,802"
1/18/2021,Molecular (PCR) Positive Cases by Specimen Date,"5,905"
1/18/2021,Antigen Positive Cases by Specimen Date,"1,467"
1/18/2021,Deaths by Date of Death,87
1/19/2021,Cases by Report Date,"4,058"
1/19/2021,Molecular (PCR) Positive Cases by Specimen Date,"6,210"
1/19/2021,Antigen Positive Cases by Specimen Date,"1,310"
1/19/2021,Deaths by Date of Death,98
1/20/2021,Cases by Report Date,"6,415"
1/20/2021,Molecular (PCR) Positive Cases by Specimen Date,"5,561"
1/20/2021,Antigen Positive Cases by Specimen Date,"1,020"
1/20/2021,Deaths by Date of Death,90
1/21/2021,Cases by Report Date,"7,187"
1/21/2021,Molecular (PCR) Positive Cases by Specimen Date,"5,104"
1/21/2021,Antigen Positive Cases by Specimen Date,"1,214"
1/21/2021,Deaths by Date of Death,73
1/22/2021,Cases by Report Date,"7,436"
1/22/2021,Molecular (PCR) Positive Cases by Specimen Date,"4,944"
1/22/2021,Antigen Positive Cases by Specimen Date,"1,069"
1/22/2021,Deaths by Date of Death,79
1/23/2021,Cases by Report Date,"7,181"
1/23/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,877"
1/23/2021,Antigen Positive Cases by Specimen Date,622
1/23/2021,Deaths by Date of Death,71
1/24/2021,Cases by Report Date,"6,096"
1/24/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,159"
1/24/2021,Antigen Positive Cases by Specimen Date,642
1/24/2021,Deaths by Date of Death,60
1/25/2021,Cases by Report Date,"4,633"
1/25/2021,Molecular (PCR) Positive Cases by Specimen Date,"6,003"
1/25/2021,Antigen Positive Cases by Specimen Date,"1,382"
1/25/2021,Deaths by Date of Death,81
1/26/2021,Cases by Report Date,"3,978"
1/26/2021,Molecular (PCR) Positive Cases by Specimen Date,"4,940"
1/26/2021,Antigen Positive Cases by Specimen Date,"1,121"
1/26/2021,Deaths by Date of Death,67
1/27/2021,Cases by Report Date,"5,587"
1/27/2021,Molecular (PCR) Positive Cases by Specimen Date,"4,507"
1/27/2021,Antigen Positive Cases by Specimen Date,951
1/27/2021,Deaths by Date of Death,87
1/28/2021,Cases by Report Date,"6,490"
1/28/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,949"
1/28/2021,Antigen Positive Cases by Specimen Date,878
1/28/2021,Deaths by Date of Death,64
1/29/2021,Cases by Report Date,"6,959"
1/29/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,984"
1/29/2021,Antigen Positive Cases by Specimen Date,893
1/29/2021,Deaths by Date of Death,75
1/30/2021,Cases by Report Date,"6,168"
1/30/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,122"
1/30/2021,Antigen Positive Cases by Specimen Date,609
1/30/2021,Deaths by Date of Death,54
1/31/2021,Cases by Report Date,"4,899"
1/31/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,587"
1/31/2021,Antigen Positive Cases by Specimen Date,564
1/31/2021,Deaths by Date of Death,65
2/1/2021,Cases by Report Date,"3,776"
2/1/2021,Molecular (PCR) Positive Cases by Specimen Date,"4,847"
2/1/2021,Antigen Positive Cases by Specimen Date,"1,203"
2/1/2021,Deaths by Date of Death,70
2/2/2021,Cases by Report Date,"2,926"
2/2/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,810"
2/2/2021,Antigen Positive Cases by Specimen Date,921
2/2/2021,Deaths by Date of Death,44
2/3/2021,Cases by Report Date,"12,079"
2/3/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,602"
2/3/2021,Antigen Positive Cases by Specimen Date,854
2/3/2021,Deaths by Date of Death,37
2/4/2021,Cases by Report Date,"5,495"
2/4/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,324"
2/4/2021,Antigen Positive Cases by Specimen Date,835
2/4/2021,Deaths by Date of Death,46
2/5/2021,Cases by Report Date,"5,547"
2/5/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,266"
2/5/2021,Antigen Positive Cases by Specimen Date,691
2/5/2021,Deaths by Date of Death,36
2/6/2021,Cases by Report Date,"4,172"
2/6/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,858"
2/6/2021,Antigen Positive Cases by Specimen Date,465
2/6/2021,Deaths by Date of Death,31
2/7/2021,Cases by Report Date,"4,674"
2/7/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,438"
2/7/2021,Antigen Positive Cases by Specimen Date,413
2/7/2021,Deaths by Date of Death,40
2/8/2021,Cases by Report Date,"3,084"
2/8/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,803"
2/8/2021,Antigen Positive Cases by Specimen Date,959
2/8/2021,Deaths by Date of Death,31
2/9/2021,Cases by Report Date,"2,786"
2/9/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,913"
2/9/2021,Antigen Positive Cases by Specimen Date,726
2/9/2021,Deaths by Date of Death,35
2/10/2021,Cases by Report Date,"3,833"
2/10/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,781"
2/10/2021,Antigen Positive Cases by Specimen Date,644
2/10/2021,Deaths by Date of Death,37
2/11/2021,Cases by Report Date,"4,568"
2/11/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,443"
2/11/2021,Antigen Positive Cases by Specimen Date,631
2/11/2021,Deaths by Date of Death,14
2/12/2021,Cases by Report Date,"4,128"
2/12/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,060"
2/12/2021,Antigen Positive Cases by Specimen Date,491
2/12/2021,Deaths by Date of Death,7
2/13/2021,Cases by Report Date,"4,130"
2/13/2021,Molecular (PCR) Positive Cases by Specimen Date,834
2/13/2021,Antigen Positive Cases by Specimen Date,207
2/13/2021,Deaths by Date of Death,7
2/14/2021,Cases by Report Date,"3,170"
2/14/2021,Molecular (PCR) Positive Cases by Specimen Date,328
2/14/2021,Antigen Positive Cases by Specimen Date,246
2/14/2021,Deaths by Date of Death,8
2/15/2021,Cases by Report Date,"2,458"
2/15/2021,Molecular (PCR) Positive Cases by Specimen Date,
2/15/2021,Antigen Positive Cases by Specimen Date,
2/15/2021,Deaths by Date of Death,5
2/16/2021,Cases by Report Date,"1,988"
2/16/2021,Molecular (PCR) Positive Cases by Specimen Date,
2/16/2021,Antigen Positive Cases by Specimen Date,
2/16/2021,Deaths by Date of Death,
