Date,Measure Names,Measure Values
12/2/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,753"
12/2/2020,Antigen Positive Cases by Specimen Date,821
12/2/2020,Deaths by Date of Death,38
12/3/2020,Cases by Report Date,"5,637"
12/3/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,493"
12/3/2020,Antigen Positive Cases by Specimen Date,731
12/3/2020,Deaths by Date of Death,41
12/4/2020,Cases by Report Date,"5,303"
12/4/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,288"
12/4/2020,Antigen Positive Cases by Specimen Date,864
12/4/2020,Deaths by Date of Death,45
12/5/2020,Cases by Report Date,"6,018"
12/5/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,032"
12/5/2020,Antigen Positive Cases by Specimen Date,450
12/5/2020,Deaths by Date of Death,45
12/6/2020,Cases by Report Date,"6,438"
12/6/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,154"
12/6/2020,Antigen Positive Cases by Specimen Date,384
12/6/2020,Deaths by Date of Death,47
12/7/2020,Cases by Report Date,"4,372"
12/7/2020,Molecular (PCR) Positive Cases by Specimen Date,"7,230"
12/7/2020,Antigen Positive Cases by Specimen Date,"1,187"
12/7/2020,Deaths by Date of Death,48
12/8/2020,Cases by Report Date,"4,670"
12/8/2020,Molecular (PCR) Positive Cases by Specimen Date,"6,094"
12/8/2020,Antigen Positive Cases by Specimen Date,840
12/8/2020,Deaths by Date of Death,56
12/9/2020,Cases by Report Date,"6,495"
12/9/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,708"
12/9/2020,Antigen Positive Cases by Specimen Date,936
12/9/2020,Deaths by Date of Death,62
12/10/2020,Cases by Report Date,"5,556"
12/10/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,623"
12/10/2020,Antigen Positive Cases by Specimen Date,"1,029"
12/10/2020,Deaths by Date of Death,64
12/11/2020,Cases by Report Date,"7,540"
12/11/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,625"
12/11/2020,Antigen Positive Cases by Specimen Date,964
12/11/2020,Deaths by Date of Death,66
12/12/2020,Cases by Report Date,"6,153"
12/12/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,083"
12/12/2020,Antigen Positive Cases by Specimen Date,510
12/12/2020,Deaths by Date of Death,76
12/13/2020,Cases by Report Date,"6,819"
12/13/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,551"
12/13/2020,Antigen Positive Cases by Specimen Date,519
12/13/2020,Deaths by Date of Death,54
12/14/2020,Cases by Report Date,"4,770"
12/14/2020,Molecular (PCR) Positive Cases by Specimen Date,"7,529"
12/14/2020,Antigen Positive Cases by Specimen Date,"1,467"
12/14/2020,Deaths by Date of Death,74
12/15/2020,Cases by Report Date,"5,236"
12/15/2020,Molecular (PCR) Positive Cases by Specimen Date,"6,744"
12/15/2020,Antigen Positive Cases by Specimen Date,"1,129"
12/15/2020,Deaths by Date of Death,63
12/16/2020,Cases by Report Date,"5,273"
12/16/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,466"
12/16/2020,Antigen Positive Cases by Specimen Date,"1,027"
12/16/2020,Deaths by Date of Death,75
12/17/2020,Cases by Report Date,"5,786"
12/17/2020,Molecular (PCR) Positive Cases by Specimen Date,"6,333"
12/17/2020,Antigen Positive Cases by Specimen Date,"1,158"
12/17/2020,Deaths by Date of Death,58
12/18/2020,Cases by Report Date,"8,444"
12/18/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,828"
12/18/2020,Antigen Positive Cases by Specimen Date,"1,101"
12/18/2020,Deaths by Date of Death,66
12/19/2020,Cases by Report Date,"6,164"
12/19/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,182"
12/19/2020,Antigen Positive Cases by Specimen Date,668
12/19/2020,Deaths by Date of Death,58
12/20/2020,Cases by Report Date,"6,900"
12/20/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,386"
12/20/2020,Antigen Positive Cases by Specimen Date,599
12/20/2020,Deaths by Date of Death,62
12/21/2020,Cases by Report Date,"4,479"
12/21/2020,Molecular (PCR) Positive Cases by Specimen Date,"7,743"
12/21/2020,Antigen Positive Cases by Specimen Date,"1,620"
12/21/2020,Deaths by Date of Death,71
12/22/2020,Cases by Report Date,"5,255"
12/22/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,710"
12/22/2020,Antigen Positive Cases by Specimen Date,"1,247"
12/22/2020,Deaths by Date of Death,74
12/23/2020,Cases by Report Date,"5,609"
12/23/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,943"
12/23/2020,Antigen Positive Cases by Specimen Date,"1,250"
12/23/2020,Deaths by Date of Death,59
12/24/2020,Cases by Report Date,"7,703"
12/24/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,447"
12/24/2020,Antigen Positive Cases by Specimen Date,682
12/24/2020,Deaths by Date of Death,71
12/25/2020,Cases by Report Date,"6,345"
12/25/2020,Molecular (PCR) Positive Cases by Specimen Date,731
12/25/2020,Antigen Positive Cases by Specimen Date,227
12/25/2020,Deaths by Date of Death,65
12/26/2020,Cases by Report Date,"5,371"
12/26/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,935"
12/26/2020,Antigen Positive Cases by Specimen Date,991
12/26/2020,Deaths by Date of Death,66
12/27/2020,Cases by Report Date,"2,898"
12/27/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,388"
12/27/2020,Antigen Positive Cases by Specimen Date,830
12/27/2020,Deaths by Date of Death,69
12/28/2020,Cases by Report Date,"3,888"
12/28/2020,Molecular (PCR) Positive Cases by Specimen Date,"10,162"
12/28/2020,Antigen Positive Cases by Specimen Date,"2,031"
12/28/2020,Deaths by Date of Death,92
12/29/2020,Cases by Report Date,"3,563"
12/29/2020,Molecular (PCR) Positive Cases by Specimen Date,"9,180"
12/29/2020,Antigen Positive Cases by Specimen Date,"1,949"
12/29/2020,Deaths by Date of Death,79
12/30/2020,Cases by Report Date,"8,551"
12/30/2020,Molecular (PCR) Positive Cases by Specimen Date,"8,871"
12/30/2020,Antigen Positive Cases by Specimen Date,"1,758"
12/30/2020,Deaths by Date of Death,88
12/31/2020,Cases by Report Date,"6,715"
12/31/2020,Molecular (PCR) Positive Cases by Specimen Date,"7,513"
12/31/2020,Antigen Positive Cases by Specimen Date,"1,491"
12/31/2020,Deaths by Date of Death,76
1/1/2021,Cases by Report Date,"9,527"
1/1/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,711"
1/1/2021,Antigen Positive Cases by Specimen Date,721
1/1/2021,Deaths by Date of Death,108
1/2/2021,Cases by Report Date,"9,365"
1/2/2021,Molecular (PCR) Positive Cases by Specimen Date,"5,447"
1/2/2021,Antigen Positive Cases by Specimen Date,"1,343"
1/2/2021,Deaths by Date of Death,78
1/3/2021,Cases by Report Date,"6,487"
1/3/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,980"
1/3/2021,Antigen Positive Cases by Specimen Date,"1,157"
1/3/2021,Deaths by Date of Death,77
1/4/2021,Cases by Report Date,"5,187"
1/4/2021,Molecular (PCR) Positive Cases by Specimen Date,"12,432"
1/4/2021,Antigen Positive Cases by Specimen Date,"2,666"
1/4/2021,Deaths by Date of Death,118
1/5/2021,Cases by Report Date,"5,285"
1/5/2021,Molecular (PCR) Positive Cases by Specimen Date,"9,704"
1/5/2021,Antigen Positive Cases by Specimen Date,"1,968"
1/5/2021,Deaths by Date of Death,79
1/6/2021,Cases by Report Date,"6,952"
1/6/2021,Molecular (PCR) Positive Cases by Specimen Date,"8,509"
1/6/2021,Antigen Positive Cases by Specimen Date,"1,692"
1/6/2021,Deaths by Date of Death,95
1/7/2021,Cases by Report Date,"10,398"
1/7/2021,Molecular (PCR) Positive Cases by Specimen Date,"7,735"
1/7/2021,Antigen Positive Cases by Specimen Date,"1,686"
1/7/2021,Deaths by Date of Death,93
1/8/2021,Cases by Report Date,"10,028"
1/8/2021,Molecular (PCR) Positive Cases by Specimen Date,"6,127"
1/8/2021,Antigen Positive Cases by Specimen Date,"1,292"
1/8/2021,Deaths by Date of Death,87
1/9/2021,Cases by Report Date,"11,581"
1/9/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,858"
1/9/2021,Antigen Positive Cases by Specimen Date,859
1/9/2021,Deaths by Date of Death,84
1/10/2021,Cases by Report Date,"8,833"
1/10/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,134"
1/10/2021,Antigen Positive Cases by Specimen Date,800
1/10/2021,Deaths by Date of Death,83
1/11/2021,Cases by Report Date,"5,936"
1/11/2021,Molecular (PCR) Positive Cases by Specimen Date,"8,837"
1/11/2021,Antigen Positive Cases by Specimen Date,"2,006"
1/11/2021,Deaths by Date of Death,98
1/12/2021,Cases by Report Date,"6,851"
1/12/2021,Molecular (PCR) Positive Cases by Specimen Date,"7,136"
1/12/2021,Antigen Positive Cases by Specimen Date,"1,377"
1/12/2021,Deaths by Date of Death,95
1/13/2021,Cases by Report Date,"5,098"
1/13/2021,Molecular (PCR) Positive Cases by Specimen Date,"6,595"
1/13/2021,Antigen Positive Cases by Specimen Date,"1,242"
1/13/2021,Deaths by Date of Death,89
1/14/2021,Cases by Report Date,"9,853"
1/14/2021,Molecular (PCR) Positive Cases by Specimen Date,"6,273"
1/14/2021,Antigen Positive Cases by Specimen Date,"1,301"
1/14/2021,Deaths by Date of Death,88
1/15/2021,Cases by Report Date,"8,914"
1/15/2021,Molecular (PCR) Positive Cases by Specimen Date,"5,650"
1/15/2021,Antigen Positive Cases by Specimen Date,"1,139"
1/15/2021,Deaths by Date of Death,120
1/16/2021,Cases by Report Date,"7,986"
1/16/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,299"
1/16/2021,Antigen Positive Cases by Specimen Date,644
1/16/2021,Deaths by Date of Death,94
1/17/2021,Cases by Report Date,"6,811"
1/17/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,581"
1/17/2021,Antigen Positive Cases by Specimen Date,645
1/17/2021,Deaths by Date of Death,79
1/18/2021,Cases by Report Date,"5,802"
1/18/2021,Molecular (PCR) Positive Cases by Specimen Date,"5,914"
1/18/2021,Antigen Positive Cases by Specimen Date,"1,510"
1/18/2021,Deaths by Date of Death,92
1/19/2021,Cases by Report Date,"4,058"
1/19/2021,Molecular (PCR) Positive Cases by Specimen Date,"6,209"
1/19/2021,Antigen Positive Cases by Specimen Date,"1,377"
1/19/2021,Deaths by Date of Death,110
1/20/2021,Cases by Report Date,"6,415"
1/20/2021,Molecular (PCR) Positive Cases by Specimen Date,"5,574"
1/20/2021,Antigen Positive Cases by Specimen Date,"1,068"
1/20/2021,Deaths by Date of Death,99
1/21/2021,Cases by Report Date,"7,187"
1/21/2021,Molecular (PCR) Positive Cases by Specimen Date,"5,112"
1/21/2021,Antigen Positive Cases by Specimen Date,"1,236"
1/21/2021,Deaths by Date of Death,77
1/22/2021,Cases by Report Date,"7,436"
1/22/2021,Molecular (PCR) Positive Cases by Specimen Date,"4,944"
1/22/2021,Antigen Positive Cases by Specimen Date,"1,129"
1/22/2021,Deaths by Date of Death,88
1/23/2021,Cases by Report Date,"7,181"
1/23/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,864"
1/23/2021,Antigen Positive Cases by Specimen Date,671
1/23/2021,Deaths by Date of Death,83
1/24/2021,Cases by Report Date,"6,096"
1/24/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,163"
1/24/2021,Antigen Positive Cases by Specimen Date,667
1/24/2021,Deaths by Date of Death,67
1/25/2021,Cases by Report Date,"4,633"
1/25/2021,Molecular (PCR) Positive Cases by Specimen Date,"6,039"
1/25/2021,Antigen Positive Cases by Specimen Date,"1,404"
1/25/2021,Deaths by Date of Death,89
1/26/2021,Cases by Report Date,"3,978"
1/26/2021,Molecular (PCR) Positive Cases by Specimen Date,"4,962"
1/26/2021,Antigen Positive Cases by Specimen Date,"1,151"
1/26/2021,Deaths by Date of Death,71
1/27/2021,Cases by Report Date,"5,587"
1/27/2021,Molecular (PCR) Positive Cases by Specimen Date,"4,527"
1/27/2021,Antigen Positive Cases by Specimen Date,990
1/27/2021,Deaths by Date of Death,95
1/28/2021,Cases by Report Date,"6,490"
1/28/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,969"
1/28/2021,Antigen Positive Cases by Specimen Date,908
1/28/2021,Deaths by Date of Death,76
1/29/2021,Cases by Report Date,"6,959"
1/29/2021,Molecular (PCR) Positive Cases by Specimen Date,"4,017"
1/29/2021,Antigen Positive Cases by Specimen Date,932
1/29/2021,Deaths by Date of Death,84
1/30/2021,Cases by Report Date,"6,168"
1/30/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,129"
1/30/2021,Antigen Positive Cases by Specimen Date,630
1/30/2021,Deaths by Date of Death,68
1/31/2021,Cases by Report Date,"4,899"
1/31/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,593"
1/31/2021,Antigen Positive Cases by Specimen Date,581
1/31/2021,Deaths by Date of Death,72
2/1/2021,Cases by Report Date,"3,776"
2/1/2021,Molecular (PCR) Positive Cases by Specimen Date,"4,891"
2/1/2021,Antigen Positive Cases by Specimen Date,"1,242"
2/1/2021,Deaths by Date of Death,81
2/2/2021,Cases by Report Date,"2,926"
2/2/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,836"
2/2/2021,Antigen Positive Cases by Specimen Date,945
2/2/2021,Deaths by Date of Death,49
2/3/2021,Cases by Report Date,"12,079"
2/3/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,624"
2/3/2021,Antigen Positive Cases by Specimen Date,889
2/3/2021,Deaths by Date of Death,47
2/4/2021,Cases by Report Date,"5,495"
2/4/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,353"
2/4/2021,Antigen Positive Cases by Specimen Date,876
2/4/2021,Deaths by Date of Death,58
2/5/2021,Cases by Report Date,"5,547"
2/5/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,308"
2/5/2021,Antigen Positive Cases by Specimen Date,729
2/5/2021,Deaths by Date of Death,45
2/6/2021,Cases by Report Date,"4,172"
2/6/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,877"
2/6/2021,Antigen Positive Cases by Specimen Date,471
2/6/2021,Deaths by Date of Death,44
2/7/2021,Cases by Report Date,"4,674"
2/7/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,451"
2/7/2021,Antigen Positive Cases by Specimen Date,432
2/7/2021,Deaths by Date of Death,56
2/8/2021,Cases by Report Date,"3,084"
2/8/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,896"
2/8/2021,Antigen Positive Cases by Specimen Date,993
2/8/2021,Deaths by Date of Death,52
2/9/2021,Cases by Report Date,"2,786"
2/9/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,020"
2/9/2021,Antigen Positive Cases by Specimen Date,778
2/9/2021,Deaths by Date of Death,59
2/10/2021,Cases by Report Date,"3,833"
2/10/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,921"
2/10/2021,Antigen Positive Cases by Specimen Date,700
2/10/2021,Deaths by Date of Death,54
2/11/2021,Cases by Report Date,"4,568"
2/11/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,633"
2/11/2021,Antigen Positive Cases by Specimen Date,711
2/11/2021,Deaths by Date of Death,29
2/12/2021,Cases by Report Date,"4,128"
2/12/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,407"
2/12/2021,Antigen Positive Cases by Specimen Date,673
2/12/2021,Deaths by Date of Death,43
2/13/2021,Cases by Report Date,"4,130"
2/13/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,308"
2/13/2021,Antigen Positive Cases by Specimen Date,383
2/13/2021,Deaths by Date of Death,42
2/14/2021,Cases by Report Date,"3,170"
2/14/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,110"
2/14/2021,Antigen Positive Cases by Specimen Date,372
2/14/2021,Deaths by Date of Death,39
2/15/2021,Cases by Report Date,"2,458"
2/15/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,892"
2/15/2021,Antigen Positive Cases by Specimen Date,814
2/15/2021,Deaths by Date of Death,36
2/16/2021,Cases by Report Date,"1,988"
2/16/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,485"
2/16/2021,Antigen Positive Cases by Specimen Date,715
2/16/2021,Deaths by Date of Death,26
2/17/2021,Cases by Report Date,"3,167"
2/17/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,263"
2/17/2021,Antigen Positive Cases by Specimen Date,653
2/17/2021,Deaths by Date of Death,32
2/18/2021,Cases by Report Date,"3,916"
2/18/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,626"
2/18/2021,Antigen Positive Cases by Specimen Date,523
2/18/2021,Deaths by Date of Death,21
2/19/2021,Cases by Report Date,"3,227"
2/19/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,120"
2/19/2021,Antigen Positive Cases by Specimen Date,555
2/19/2021,Deaths by Date of Death,20
2/20/2021,Cases by Report Date,"3,446"
2/20/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,194"
2/20/2021,Antigen Positive Cases by Specimen Date,375
2/20/2021,Deaths by Date of Death,26
2/21/2021,Cases by Report Date,"2,541"
2/21/2021,Molecular (PCR) Positive Cases by Specimen Date,967
2/21/2021,Antigen Positive Cases by Specimen Date,357
2/21/2021,Deaths by Date of Death,32
2/22/2021,Cases by Report Date,"2,133"
2/22/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,443"
2/22/2021,Antigen Positive Cases by Specimen Date,779
2/22/2021,Deaths by Date of Death,19
2/23/2021,Cases by Report Date,"1,514"
2/23/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,006"
2/23/2021,Antigen Positive Cases by Specimen Date,488
2/23/2021,Deaths by Date of Death,29
2/24/2021,Cases by Report Date,"3,346"
2/24/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,774"
2/24/2021,Antigen Positive Cases by Specimen Date,485
2/24/2021,Deaths by Date of Death,20
2/25/2021,Cases by Report Date,"3,351"
2/25/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,541"
2/25/2021,Antigen Positive Cases by Specimen Date,535
2/25/2021,Deaths by Date of Death,22
2/26/2021,Cases by Report Date,"2,924"
2/26/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,453"
2/26/2021,Antigen Positive Cases by Specimen Date,423
2/26/2021,Deaths by Date of Death,18
2/27/2021,Cases by Report Date,"2,643"
2/27/2021,Molecular (PCR) Positive Cases by Specimen Date,894
2/27/2021,Antigen Positive Cases by Specimen Date,284
2/27/2021,Deaths by Date of Death,12
2/28/2021,Cases by Report Date,"2,156"
2/28/2021,Molecular (PCR) Positive Cases by Specimen Date,712
2/28/2021,Antigen Positive Cases by Specimen Date,254
2/28/2021,Deaths by Date of Death,13
3/1/2021,Cases by Report Date,"1,466"
3/1/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,874"
3/1/2021,Antigen Positive Cases by Specimen Date,586
3/1/2021,Deaths by Date of Death,13
3/2/2021,Cases by Report Date,"1,239"
3/2/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,430"
3/2/2021,Antigen Positive Cases by Specimen Date,496
3/2/2021,Deaths by Date of Death,13
3/3/2021,Cases by Report Date,"2,145"
3/3/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,125"
3/3/2021,Antigen Positive Cases by Specimen Date,451
3/3/2021,Deaths by Date of Death,11
3/4/2021,Cases by Report Date,"2,502"
3/4/2021,Molecular (PCR) Positive Cases by Specimen Date,430
3/4/2021,Antigen Positive Cases by Specimen Date,376
3/4/2021,Deaths by Date of Death,4
3/5/2021,Cases by Report Date,"2,093"
3/5/2021,Molecular (PCR) Positive Cases by Specimen Date,
3/5/2021,Antigen Positive Cases by Specimen Date,
3/5/2021,Deaths by Date of Death,1
3/6/2021,Cases by Report Date,"2,027"
3/6/2021,Molecular (PCR) Positive Cases by Specimen Date,
3/6/2021,Antigen Positive Cases by Specimen Date,
3/6/2021,Deaths by Date of Death,
