Date,Measure Names,Measure Values
12/2/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,743"
12/2/2020,Antigen Positive Cases by Specimen Date,820
12/2/2020,Deaths by Date of Death,38
12/3/2020,Cases by Report Date,"5,637"
12/3/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,478"
12/3/2020,Antigen Positive Cases by Specimen Date,723
12/3/2020,Deaths by Date of Death,41
12/4/2020,Cases by Report Date,"5,303"
12/4/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,285"
12/4/2020,Antigen Positive Cases by Specimen Date,843
12/4/2020,Deaths by Date of Death,44
12/5/2020,Cases by Report Date,"6,018"
12/5/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,032"
12/5/2020,Antigen Positive Cases by Specimen Date,443
12/5/2020,Deaths by Date of Death,44
12/6/2020,Cases by Report Date,"6,438"
12/6/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,142"
12/6/2020,Antigen Positive Cases by Specimen Date,371
12/6/2020,Deaths by Date of Death,46
12/7/2020,Cases by Report Date,"4,372"
12/7/2020,Molecular (PCR) Positive Cases by Specimen Date,"7,203"
12/7/2020,Antigen Positive Cases by Specimen Date,"1,176"
12/7/2020,Deaths by Date of Death,47
12/8/2020,Cases by Report Date,"4,670"
12/8/2020,Molecular (PCR) Positive Cases by Specimen Date,"6,085"
12/8/2020,Antigen Positive Cases by Specimen Date,828
12/8/2020,Deaths by Date of Death,57
12/9/2020,Cases by Report Date,"6,495"
12/9/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,704"
12/9/2020,Antigen Positive Cases by Specimen Date,932
12/9/2020,Deaths by Date of Death,60
12/10/2020,Cases by Report Date,"5,556"
12/10/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,613"
12/10/2020,Antigen Positive Cases by Specimen Date,"1,026"
12/10/2020,Deaths by Date of Death,62
12/11/2020,Cases by Report Date,"7,540"
12/11/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,620"
12/11/2020,Antigen Positive Cases by Specimen Date,949
12/11/2020,Deaths by Date of Death,65
12/12/2020,Cases by Report Date,"6,153"
12/12/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,075"
12/12/2020,Antigen Positive Cases by Specimen Date,505
12/12/2020,Deaths by Date of Death,75
12/13/2020,Cases by Report Date,"6,819"
12/13/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,543"
12/13/2020,Antigen Positive Cases by Specimen Date,513
12/13/2020,Deaths by Date of Death,52
12/14/2020,Cases by Report Date,"4,770"
12/14/2020,Molecular (PCR) Positive Cases by Specimen Date,"7,517"
12/14/2020,Antigen Positive Cases by Specimen Date,"1,455"
12/14/2020,Deaths by Date of Death,73
12/15/2020,Cases by Report Date,"5,236"
12/15/2020,Molecular (PCR) Positive Cases by Specimen Date,"6,738"
12/15/2020,Antigen Positive Cases by Specimen Date,"1,113"
12/15/2020,Deaths by Date of Death,62
12/16/2020,Cases by Report Date,"5,273"
12/16/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,446"
12/16/2020,Antigen Positive Cases by Specimen Date,"1,019"
12/16/2020,Deaths by Date of Death,72
12/17/2020,Cases by Report Date,"5,786"
12/17/2020,Molecular (PCR) Positive Cases by Specimen Date,"6,302"
12/17/2020,Antigen Positive Cases by Specimen Date,"1,150"
12/17/2020,Deaths by Date of Death,57
12/18/2020,Cases by Report Date,"8,444"
12/18/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,820"
12/18/2020,Antigen Positive Cases by Specimen Date,"1,083"
12/18/2020,Deaths by Date of Death,66
12/19/2020,Cases by Report Date,"6,164"
12/19/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,173"
12/19/2020,Antigen Positive Cases by Specimen Date,659
12/19/2020,Deaths by Date of Death,58
12/20/2020,Cases by Report Date,"6,900"
12/20/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,384"
12/20/2020,Antigen Positive Cases by Specimen Date,599
12/20/2020,Deaths by Date of Death,58
12/21/2020,Cases by Report Date,"4,479"
12/21/2020,Molecular (PCR) Positive Cases by Specimen Date,"7,727"
12/21/2020,Antigen Positive Cases by Specimen Date,"1,591"
12/21/2020,Deaths by Date of Death,70
12/22/2020,Cases by Report Date,"5,255"
12/22/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,689"
12/22/2020,Antigen Positive Cases by Specimen Date,"1,227"
12/22/2020,Deaths by Date of Death,72
12/23/2020,Cases by Report Date,"5,609"
12/23/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,931"
12/23/2020,Antigen Positive Cases by Specimen Date,"1,240"
12/23/2020,Deaths by Date of Death,59
12/24/2020,Cases by Report Date,"7,703"
12/24/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,431"
12/24/2020,Antigen Positive Cases by Specimen Date,667
12/24/2020,Deaths by Date of Death,69
12/25/2020,Cases by Report Date,"6,345"
12/25/2020,Molecular (PCR) Positive Cases by Specimen Date,724
12/25/2020,Antigen Positive Cases by Specimen Date,228
12/25/2020,Deaths by Date of Death,65
12/26/2020,Cases by Report Date,"5,371"
12/26/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,912"
12/26/2020,Antigen Positive Cases by Specimen Date,952
12/26/2020,Deaths by Date of Death,63
12/27/2020,Cases by Report Date,"2,898"
12/27/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,368"
12/27/2020,Antigen Positive Cases by Specimen Date,793
12/27/2020,Deaths by Date of Death,68
12/28/2020,Cases by Report Date,"3,888"
12/28/2020,Molecular (PCR) Positive Cases by Specimen Date,"10,109"
12/28/2020,Antigen Positive Cases by Specimen Date,"1,942"
12/28/2020,Deaths by Date of Death,90
12/29/2020,Cases by Report Date,"3,563"
12/29/2020,Molecular (PCR) Positive Cases by Specimen Date,"9,166"
12/29/2020,Antigen Positive Cases by Specimen Date,"1,837"
12/29/2020,Deaths by Date of Death,74
12/30/2020,Cases by Report Date,"8,551"
12/30/2020,Molecular (PCR) Positive Cases by Specimen Date,"8,843"
12/30/2020,Antigen Positive Cases by Specimen Date,"1,626"
12/30/2020,Deaths by Date of Death,85
12/31/2020,Cases by Report Date,"6,715"
12/31/2020,Molecular (PCR) Positive Cases by Specimen Date,"7,488"
12/31/2020,Antigen Positive Cases by Specimen Date,"1,423"
12/31/2020,Deaths by Date of Death,74
1/1/2021,Cases by Report Date,"9,527"
1/1/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,707"
1/1/2021,Antigen Positive Cases by Specimen Date,703
1/1/2021,Deaths by Date of Death,106
1/2/2021,Cases by Report Date,"9,365"
1/2/2021,Molecular (PCR) Positive Cases by Specimen Date,"5,438"
1/2/2021,Antigen Positive Cases by Specimen Date,"1,234"
1/2/2021,Deaths by Date of Death,76
1/3/2021,Cases by Report Date,"6,487"
1/3/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,965"
1/3/2021,Antigen Positive Cases by Specimen Date,"1,101"
1/3/2021,Deaths by Date of Death,76
1/4/2021,Cases by Report Date,"5,187"
1/4/2021,Molecular (PCR) Positive Cases by Specimen Date,"12,336"
1/4/2021,Antigen Positive Cases by Specimen Date,"2,562"
1/4/2021,Deaths by Date of Death,113
1/5/2021,Cases by Report Date,"5,285"
1/5/2021,Molecular (PCR) Positive Cases by Specimen Date,"9,644"
1/5/2021,Antigen Positive Cases by Specimen Date,"1,933"
1/5/2021,Deaths by Date of Death,77
1/6/2021,Cases by Report Date,"6,952"
1/6/2021,Molecular (PCR) Positive Cases by Specimen Date,"8,497"
1/6/2021,Antigen Positive Cases by Specimen Date,"1,667"
1/6/2021,Deaths by Date of Death,92
1/7/2021,Cases by Report Date,"10,398"
1/7/2021,Molecular (PCR) Positive Cases by Specimen Date,"7,715"
1/7/2021,Antigen Positive Cases by Specimen Date,"1,647"
1/7/2021,Deaths by Date of Death,91
1/8/2021,Cases by Report Date,"10,028"
1/8/2021,Molecular (PCR) Positive Cases by Specimen Date,"6,116"
1/8/2021,Antigen Positive Cases by Specimen Date,"1,251"
1/8/2021,Deaths by Date of Death,84
1/9/2021,Cases by Report Date,"11,581"
1/9/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,859"
1/9/2021,Antigen Positive Cases by Specimen Date,862
1/9/2021,Deaths by Date of Death,80
1/10/2021,Cases by Report Date,"8,833"
1/10/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,133"
1/10/2021,Antigen Positive Cases by Specimen Date,794
1/10/2021,Deaths by Date of Death,78
1/11/2021,Cases by Report Date,"5,936"
1/11/2021,Molecular (PCR) Positive Cases by Specimen Date,"8,822"
1/11/2021,Antigen Positive Cases by Specimen Date,"2,000"
1/11/2021,Deaths by Date of Death,93
1/12/2021,Cases by Report Date,"6,851"
1/12/2021,Molecular (PCR) Positive Cases by Specimen Date,"7,114"
1/12/2021,Antigen Positive Cases by Specimen Date,"1,360"
1/12/2021,Deaths by Date of Death,90
1/13/2021,Cases by Report Date,"5,098"
1/13/2021,Molecular (PCR) Positive Cases by Specimen Date,"6,583"
1/13/2021,Antigen Positive Cases by Specimen Date,"1,233"
1/13/2021,Deaths by Date of Death,88
1/14/2021,Cases by Report Date,"9,853"
1/14/2021,Molecular (PCR) Positive Cases by Specimen Date,"6,266"
1/14/2021,Antigen Positive Cases by Specimen Date,"1,289"
1/14/2021,Deaths by Date of Death,86
1/15/2021,Cases by Report Date,"8,914"
1/15/2021,Molecular (PCR) Positive Cases by Specimen Date,"5,645"
1/15/2021,Antigen Positive Cases by Specimen Date,"1,129"
1/15/2021,Deaths by Date of Death,115
1/16/2021,Cases by Report Date,"7,986"
1/16/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,296"
1/16/2021,Antigen Positive Cases by Specimen Date,643
1/16/2021,Deaths by Date of Death,87
1/17/2021,Cases by Report Date,"6,811"
1/17/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,580"
1/17/2021,Antigen Positive Cases by Specimen Date,645
1/17/2021,Deaths by Date of Death,75
1/18/2021,Cases by Report Date,"5,802"
1/18/2021,Molecular (PCR) Positive Cases by Specimen Date,"5,895"
1/18/2021,Antigen Positive Cases by Specimen Date,"1,502"
1/18/2021,Deaths by Date of Death,88
1/19/2021,Cases by Report Date,"4,058"
1/19/2021,Molecular (PCR) Positive Cases by Specimen Date,"6,197"
1/19/2021,Antigen Positive Cases by Specimen Date,"1,365"
1/19/2021,Deaths by Date of Death,103
1/20/2021,Cases by Report Date,"6,415"
1/20/2021,Molecular (PCR) Positive Cases by Specimen Date,"5,558"
1/20/2021,Antigen Positive Cases by Specimen Date,"1,046"
1/20/2021,Deaths by Date of Death,94
1/21/2021,Cases by Report Date,"7,187"
1/21/2021,Molecular (PCR) Positive Cases by Specimen Date,"5,108"
1/21/2021,Antigen Positive Cases by Specimen Date,"1,226"
1/21/2021,Deaths by Date of Death,74
1/22/2021,Cases by Report Date,"7,436"
1/22/2021,Molecular (PCR) Positive Cases by Specimen Date,"4,940"
1/22/2021,Antigen Positive Cases by Specimen Date,"1,107"
1/22/2021,Deaths by Date of Death,83
1/23/2021,Cases by Report Date,"7,181"
1/23/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,872"
1/23/2021,Antigen Positive Cases by Specimen Date,650
1/23/2021,Deaths by Date of Death,74
1/24/2021,Cases by Report Date,"6,096"
1/24/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,160"
1/24/2021,Antigen Positive Cases by Specimen Date,662
1/24/2021,Deaths by Date of Death,63
1/25/2021,Cases by Report Date,"4,633"
1/25/2021,Molecular (PCR) Positive Cases by Specimen Date,"6,016"
1/25/2021,Antigen Positive Cases by Specimen Date,"1,406"
1/25/2021,Deaths by Date of Death,84
1/26/2021,Cases by Report Date,"3,978"
1/26/2021,Molecular (PCR) Positive Cases by Specimen Date,"4,948"
1/26/2021,Antigen Positive Cases by Specimen Date,"1,142"
1/26/2021,Deaths by Date of Death,67
1/27/2021,Cases by Report Date,"5,587"
1/27/2021,Molecular (PCR) Positive Cases by Specimen Date,"4,519"
1/27/2021,Antigen Positive Cases by Specimen Date,977
1/27/2021,Deaths by Date of Death,92
1/28/2021,Cases by Report Date,"6,490"
1/28/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,962"
1/28/2021,Antigen Positive Cases by Specimen Date,909
1/28/2021,Deaths by Date of Death,66
1/29/2021,Cases by Report Date,"6,959"
1/29/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,987"
1/29/2021,Antigen Positive Cases by Specimen Date,923
1/29/2021,Deaths by Date of Death,79
1/30/2021,Cases by Report Date,"6,168"
1/30/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,127"
1/30/2021,Antigen Positive Cases by Specimen Date,616
1/30/2021,Deaths by Date of Death,59
1/31/2021,Cases by Report Date,"4,899"
1/31/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,590"
1/31/2021,Antigen Positive Cases by Specimen Date,574
1/31/2021,Deaths by Date of Death,66
2/1/2021,Cases by Report Date,"3,776"
2/1/2021,Molecular (PCR) Positive Cases by Specimen Date,"4,865"
2/1/2021,Antigen Positive Cases by Specimen Date,"1,230"
2/1/2021,Deaths by Date of Death,75
2/2/2021,Cases by Report Date,"2,926"
2/2/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,814"
2/2/2021,Antigen Positive Cases by Specimen Date,931
2/2/2021,Deaths by Date of Death,45
2/3/2021,Cases by Report Date,"12,079"
2/3/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,612"
2/3/2021,Antigen Positive Cases by Specimen Date,872
2/3/2021,Deaths by Date of Death,41
2/4/2021,Cases by Report Date,"5,495"
2/4/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,336"
2/4/2021,Antigen Positive Cases by Specimen Date,850
2/4/2021,Deaths by Date of Death,55
2/5/2021,Cases by Report Date,"5,547"
2/5/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,278"
2/5/2021,Antigen Positive Cases by Specimen Date,718
2/5/2021,Deaths by Date of Death,39
2/6/2021,Cases by Report Date,"4,172"
2/6/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,867"
2/6/2021,Antigen Positive Cases by Specimen Date,465
2/6/2021,Deaths by Date of Death,41
2/7/2021,Cases by Report Date,"4,674"
2/7/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,444"
2/7/2021,Antigen Positive Cases by Specimen Date,422
2/7/2021,Deaths by Date of Death,52
2/8/2021,Cases by Report Date,"3,084"
2/8/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,850"
2/8/2021,Antigen Positive Cases by Specimen Date,989
2/8/2021,Deaths by Date of Death,45
2/9/2021,Cases by Report Date,"2,786"
2/9/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,976"
2/9/2021,Antigen Positive Cases by Specimen Date,762
2/9/2021,Deaths by Date of Death,52
2/10/2021,Cases by Report Date,"3,833"
2/10/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,874"
2/10/2021,Antigen Positive Cases by Specimen Date,684
2/10/2021,Deaths by Date of Death,47
2/11/2021,Cases by Report Date,"4,568"
2/11/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,577"
2/11/2021,Antigen Positive Cases by Specimen Date,676
2/11/2021,Deaths by Date of Death,24
2/12/2021,Cases by Report Date,"4,128"
2/12/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,372"
2/12/2021,Antigen Positive Cases by Specimen Date,661
2/12/2021,Deaths by Date of Death,35
2/13/2021,Cases by Report Date,"4,130"
2/13/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,249"
2/13/2021,Antigen Positive Cases by Specimen Date,379
2/13/2021,Deaths by Date of Death,32
2/14/2021,Cases by Report Date,"3,170"
2/14/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,056"
2/14/2021,Antigen Positive Cases by Specimen Date,368
2/14/2021,Deaths by Date of Death,28
2/15/2021,Cases by Report Date,"2,458"
2/15/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,675"
2/15/2021,Antigen Positive Cases by Specimen Date,794
2/15/2021,Deaths by Date of Death,26
2/16/2021,Cases by Report Date,"1,988"
2/16/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,077"
2/16/2021,Antigen Positive Cases by Specimen Date,703
2/16/2021,Deaths by Date of Death,17
2/17/2021,Cases by Report Date,"3,167"
2/17/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,552"
2/17/2021,Antigen Positive Cases by Specimen Date,613
2/17/2021,Deaths by Date of Death,14
2/18/2021,Cases by Report Date,"3,916"
2/18/2021,Molecular (PCR) Positive Cases by Specimen Date,433
2/18/2021,Antigen Positive Cases by Specimen Date,341
2/18/2021,Deaths by Date of Death,3
2/19/2021,Cases by Report Date,"3,227"
2/19/2021,Molecular (PCR) Positive Cases by Specimen Date,
2/19/2021,Antigen Positive Cases by Specimen Date,
2/19/2021,Deaths by Date of Death,
2/20/2021,Cases by Report Date,"3,446"
2/20/2021,Molecular (PCR) Positive Cases by Specimen Date,
2/20/2021,Antigen Positive Cases by Specimen Date,
2/20/2021,Deaths by Date of Death,
