Date,Measure Names,Measure Values
12/2/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,751"
12/2/2020,Antigen Positive Cases by Specimen Date,821
12/2/2020,Deaths by Date of Death,38
12/3/2020,Cases by Report Date,"5,637"
12/3/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,493"
12/3/2020,Antigen Positive Cases by Specimen Date,730
12/3/2020,Deaths by Date of Death,41
12/4/2020,Cases by Report Date,"5,303"
12/4/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,289"
12/4/2020,Antigen Positive Cases by Specimen Date,862
12/4/2020,Deaths by Date of Death,45
12/5/2020,Cases by Report Date,"6,018"
12/5/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,032"
12/5/2020,Antigen Positive Cases by Specimen Date,450
12/5/2020,Deaths by Date of Death,45
12/6/2020,Cases by Report Date,"6,438"
12/6/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,154"
12/6/2020,Antigen Positive Cases by Specimen Date,381
12/6/2020,Deaths by Date of Death,46
12/7/2020,Cases by Report Date,"4,372"
12/7/2020,Molecular (PCR) Positive Cases by Specimen Date,"7,227"
12/7/2020,Antigen Positive Cases by Specimen Date,"1,187"
12/7/2020,Deaths by Date of Death,48
12/8/2020,Cases by Report Date,"4,670"
12/8/2020,Molecular (PCR) Positive Cases by Specimen Date,"6,092"
12/8/2020,Antigen Positive Cases by Specimen Date,838
12/8/2020,Deaths by Date of Death,56
12/9/2020,Cases by Report Date,"6,495"
12/9/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,708"
12/9/2020,Antigen Positive Cases by Specimen Date,933
12/9/2020,Deaths by Date of Death,62
12/10/2020,Cases by Report Date,"5,556"
12/10/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,620"
12/10/2020,Antigen Positive Cases by Specimen Date,"1,030"
12/10/2020,Deaths by Date of Death,63
12/11/2020,Cases by Report Date,"7,540"
12/11/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,624"
12/11/2020,Antigen Positive Cases by Specimen Date,964
12/11/2020,Deaths by Date of Death,66
12/12/2020,Cases by Report Date,"6,153"
12/12/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,084"
12/12/2020,Antigen Positive Cases by Specimen Date,509
12/12/2020,Deaths by Date of Death,76
12/13/2020,Cases by Report Date,"6,819"
12/13/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,548"
12/13/2020,Antigen Positive Cases by Specimen Date,519
12/13/2020,Deaths by Date of Death,53
12/14/2020,Cases by Report Date,"4,770"
12/14/2020,Molecular (PCR) Positive Cases by Specimen Date,"7,528"
12/14/2020,Antigen Positive Cases by Specimen Date,"1,467"
12/14/2020,Deaths by Date of Death,74
12/15/2020,Cases by Report Date,"5,236"
12/15/2020,Molecular (PCR) Positive Cases by Specimen Date,"6,743"
12/15/2020,Antigen Positive Cases by Specimen Date,"1,125"
12/15/2020,Deaths by Date of Death,62
12/16/2020,Cases by Report Date,"5,273"
12/16/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,463"
12/16/2020,Antigen Positive Cases by Specimen Date,"1,027"
12/16/2020,Deaths by Date of Death,74
12/17/2020,Cases by Report Date,"5,786"
12/17/2020,Molecular (PCR) Positive Cases by Specimen Date,"6,323"
12/17/2020,Antigen Positive Cases by Specimen Date,"1,156"
12/17/2020,Deaths by Date of Death,58
12/18/2020,Cases by Report Date,"8,444"
12/18/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,829"
12/18/2020,Antigen Positive Cases by Specimen Date,"1,098"
12/18/2020,Deaths by Date of Death,66
12/19/2020,Cases by Report Date,"6,164"
12/19/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,181"
12/19/2020,Antigen Positive Cases by Specimen Date,666
12/19/2020,Deaths by Date of Death,58
12/20/2020,Cases by Report Date,"6,900"
12/20/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,385"
12/20/2020,Antigen Positive Cases by Specimen Date,599
12/20/2020,Deaths by Date of Death,62
12/21/2020,Cases by Report Date,"4,479"
12/21/2020,Molecular (PCR) Positive Cases by Specimen Date,"7,746"
12/21/2020,Antigen Positive Cases by Specimen Date,"1,620"
12/21/2020,Deaths by Date of Death,71
12/22/2020,Cases by Report Date,"5,255"
12/22/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,708"
12/22/2020,Antigen Positive Cases by Specimen Date,"1,248"
12/22/2020,Deaths by Date of Death,73
12/23/2020,Cases by Report Date,"5,609"
12/23/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,941"
12/23/2020,Antigen Positive Cases by Specimen Date,"1,250"
12/23/2020,Deaths by Date of Death,59
12/24/2020,Cases by Report Date,"7,703"
12/24/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,447"
12/24/2020,Antigen Positive Cases by Specimen Date,681
12/24/2020,Deaths by Date of Death,70
12/25/2020,Cases by Report Date,"6,345"
12/25/2020,Molecular (PCR) Positive Cases by Specimen Date,731
12/25/2020,Antigen Positive Cases by Specimen Date,227
12/25/2020,Deaths by Date of Death,65
12/26/2020,Cases by Report Date,"5,371"
12/26/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,935"
12/26/2020,Antigen Positive Cases by Specimen Date,990
12/26/2020,Deaths by Date of Death,65
12/27/2020,Cases by Report Date,"2,898"
12/27/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,388"
12/27/2020,Antigen Positive Cases by Specimen Date,829
12/27/2020,Deaths by Date of Death,68
12/28/2020,Cases by Report Date,"3,888"
12/28/2020,Molecular (PCR) Positive Cases by Specimen Date,"10,157"
12/28/2020,Antigen Positive Cases by Specimen Date,"2,029"
12/28/2020,Deaths by Date of Death,90
12/29/2020,Cases by Report Date,"3,563"
12/29/2020,Molecular (PCR) Positive Cases by Specimen Date,"9,180"
12/29/2020,Antigen Positive Cases by Specimen Date,"1,943"
12/29/2020,Deaths by Date of Death,78
12/30/2020,Cases by Report Date,"8,551"
12/30/2020,Molecular (PCR) Positive Cases by Specimen Date,"8,869"
12/30/2020,Antigen Positive Cases by Specimen Date,"1,757"
12/30/2020,Deaths by Date of Death,88
12/31/2020,Cases by Report Date,"6,715"
12/31/2020,Molecular (PCR) Positive Cases by Specimen Date,"7,513"
12/31/2020,Antigen Positive Cases by Specimen Date,"1,487"
12/31/2020,Deaths by Date of Death,75
1/1/2021,Cases by Report Date,"9,527"
1/1/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,712"
1/1/2021,Antigen Positive Cases by Specimen Date,721
1/1/2021,Deaths by Date of Death,108
1/2/2021,Cases by Report Date,"9,365"
1/2/2021,Molecular (PCR) Positive Cases by Specimen Date,"5,447"
1/2/2021,Antigen Positive Cases by Specimen Date,"1,342"
1/2/2021,Deaths by Date of Death,78
1/3/2021,Cases by Report Date,"6,487"
1/3/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,978"
1/3/2021,Antigen Positive Cases by Specimen Date,"1,158"
1/3/2021,Deaths by Date of Death,76
1/4/2021,Cases by Report Date,"5,187"
1/4/2021,Molecular (PCR) Positive Cases by Specimen Date,"12,428"
1/4/2021,Antigen Positive Cases by Specimen Date,"2,664"
1/4/2021,Deaths by Date of Death,117
1/5/2021,Cases by Report Date,"5,285"
1/5/2021,Molecular (PCR) Positive Cases by Specimen Date,"9,702"
1/5/2021,Antigen Positive Cases by Specimen Date,"1,967"
1/5/2021,Deaths by Date of Death,79
1/6/2021,Cases by Report Date,"6,952"
1/6/2021,Molecular (PCR) Positive Cases by Specimen Date,"8,505"
1/6/2021,Antigen Positive Cases by Specimen Date,"1,691"
1/6/2021,Deaths by Date of Death,94
1/7/2021,Cases by Report Date,"10,398"
1/7/2021,Molecular (PCR) Positive Cases by Specimen Date,"7,732"
1/7/2021,Antigen Positive Cases by Specimen Date,"1,688"
1/7/2021,Deaths by Date of Death,91
1/8/2021,Cases by Report Date,"10,028"
1/8/2021,Molecular (PCR) Positive Cases by Specimen Date,"6,126"
1/8/2021,Antigen Positive Cases by Specimen Date,"1,292"
1/8/2021,Deaths by Date of Death,86
1/9/2021,Cases by Report Date,"11,581"
1/9/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,859"
1/9/2021,Antigen Positive Cases by Specimen Date,859
1/9/2021,Deaths by Date of Death,83
1/10/2021,Cases by Report Date,"8,833"
1/10/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,134"
1/10/2021,Antigen Positive Cases by Specimen Date,799
1/10/2021,Deaths by Date of Death,83
1/11/2021,Cases by Report Date,"5,936"
1/11/2021,Molecular (PCR) Positive Cases by Specimen Date,"8,832"
1/11/2021,Antigen Positive Cases by Specimen Date,"2,007"
1/11/2021,Deaths by Date of Death,95
1/12/2021,Cases by Report Date,"6,851"
1/12/2021,Molecular (PCR) Positive Cases by Specimen Date,"7,137"
1/12/2021,Antigen Positive Cases by Specimen Date,"1,372"
1/12/2021,Deaths by Date of Death,95
1/13/2021,Cases by Report Date,"5,098"
1/13/2021,Molecular (PCR) Positive Cases by Specimen Date,"6,594"
1/13/2021,Antigen Positive Cases by Specimen Date,"1,237"
1/13/2021,Deaths by Date of Death,89
1/14/2021,Cases by Report Date,"9,853"
1/14/2021,Molecular (PCR) Positive Cases by Specimen Date,"6,275"
1/14/2021,Antigen Positive Cases by Specimen Date,"1,298"
1/14/2021,Deaths by Date of Death,86
1/15/2021,Cases by Report Date,"8,914"
1/15/2021,Molecular (PCR) Positive Cases by Specimen Date,"5,651"
1/15/2021,Antigen Positive Cases by Specimen Date,"1,137"
1/15/2021,Deaths by Date of Death,120
1/16/2021,Cases by Report Date,"7,986"
1/16/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,299"
1/16/2021,Antigen Positive Cases by Specimen Date,644
1/16/2021,Deaths by Date of Death,93
1/17/2021,Cases by Report Date,"6,811"
1/17/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,581"
1/17/2021,Antigen Positive Cases by Specimen Date,644
1/17/2021,Deaths by Date of Death,78
1/18/2021,Cases by Report Date,"5,802"
1/18/2021,Molecular (PCR) Positive Cases by Specimen Date,"5,911"
1/18/2021,Antigen Positive Cases by Specimen Date,"1,511"
1/18/2021,Deaths by Date of Death,89
1/19/2021,Cases by Report Date,"4,058"
1/19/2021,Molecular (PCR) Positive Cases by Specimen Date,"6,209"
1/19/2021,Antigen Positive Cases by Specimen Date,"1,377"
1/19/2021,Deaths by Date of Death,107
1/20/2021,Cases by Report Date,"6,415"
1/20/2021,Molecular (PCR) Positive Cases by Specimen Date,"5,572"
1/20/2021,Antigen Positive Cases by Specimen Date,"1,068"
1/20/2021,Deaths by Date of Death,99
1/21/2021,Cases by Report Date,"7,187"
1/21/2021,Molecular (PCR) Positive Cases by Specimen Date,"5,110"
1/21/2021,Antigen Positive Cases by Specimen Date,"1,235"
1/21/2021,Deaths by Date of Death,76
1/22/2021,Cases by Report Date,"7,436"
1/22/2021,Molecular (PCR) Positive Cases by Specimen Date,"4,943"
1/22/2021,Antigen Positive Cases by Specimen Date,"1,127"
1/22/2021,Deaths by Date of Death,87
1/23/2021,Cases by Report Date,"7,181"
1/23/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,864"
1/23/2021,Antigen Positive Cases by Specimen Date,669
1/23/2021,Deaths by Date of Death,81
1/24/2021,Cases by Report Date,"6,096"
1/24/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,162"
1/24/2021,Antigen Positive Cases by Specimen Date,668
1/24/2021,Deaths by Date of Death,67
1/25/2021,Cases by Report Date,"4,633"
1/25/2021,Molecular (PCR) Positive Cases by Specimen Date,"6,031"
1/25/2021,Antigen Positive Cases by Specimen Date,"1,402"
1/25/2021,Deaths by Date of Death,88
1/26/2021,Cases by Report Date,"3,978"
1/26/2021,Molecular (PCR) Positive Cases by Specimen Date,"4,957"
1/26/2021,Antigen Positive Cases by Specimen Date,"1,145"
1/26/2021,Deaths by Date of Death,69
1/27/2021,Cases by Report Date,"5,587"
1/27/2021,Molecular (PCR) Positive Cases by Specimen Date,"4,523"
1/27/2021,Antigen Positive Cases by Specimen Date,989
1/27/2021,Deaths by Date of Death,93
1/28/2021,Cases by Report Date,"6,490"
1/28/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,968"
1/28/2021,Antigen Positive Cases by Specimen Date,908
1/28/2021,Deaths by Date of Death,75
1/29/2021,Cases by Report Date,"6,959"
1/29/2021,Molecular (PCR) Positive Cases by Specimen Date,"4,016"
1/29/2021,Antigen Positive Cases by Specimen Date,930
1/29/2021,Deaths by Date of Death,83
1/30/2021,Cases by Report Date,"6,168"
1/30/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,128"
1/30/2021,Antigen Positive Cases by Specimen Date,627
1/30/2021,Deaths by Date of Death,65
1/31/2021,Cases by Report Date,"4,899"
1/31/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,592"
1/31/2021,Antigen Positive Cases by Specimen Date,581
1/31/2021,Deaths by Date of Death,71
2/1/2021,Cases by Report Date,"3,776"
2/1/2021,Molecular (PCR) Positive Cases by Specimen Date,"4,885"
2/1/2021,Antigen Positive Cases by Specimen Date,"1,241"
2/1/2021,Deaths by Date of Death,77
2/2/2021,Cases by Report Date,"2,926"
2/2/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,827"
2/2/2021,Antigen Positive Cases by Specimen Date,944
2/2/2021,Deaths by Date of Death,47
2/3/2021,Cases by Report Date,"12,079"
2/3/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,622"
2/3/2021,Antigen Positive Cases by Specimen Date,882
2/3/2021,Deaths by Date of Death,44
2/4/2021,Cases by Report Date,"5,495"
2/4/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,349"
2/4/2021,Antigen Positive Cases by Specimen Date,872
2/4/2021,Deaths by Date of Death,57
2/5/2021,Cases by Report Date,"5,547"
2/5/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,301"
2/5/2021,Antigen Positive Cases by Specimen Date,726
2/5/2021,Deaths by Date of Death,45
2/6/2021,Cases by Report Date,"4,172"
2/6/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,874"
2/6/2021,Antigen Positive Cases by Specimen Date,471
2/6/2021,Deaths by Date of Death,44
2/7/2021,Cases by Report Date,"4,674"
2/7/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,449"
2/7/2021,Antigen Positive Cases by Specimen Date,430
2/7/2021,Deaths by Date of Death,55
2/8/2021,Cases by Report Date,"3,084"
2/8/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,892"
2/8/2021,Antigen Positive Cases by Specimen Date,992
2/8/2021,Deaths by Date of Death,52
2/9/2021,Cases by Report Date,"2,786"
2/9/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,017"
2/9/2021,Antigen Positive Cases by Specimen Date,773
2/9/2021,Deaths by Date of Death,58
2/10/2021,Cases by Report Date,"3,833"
2/10/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,915"
2/10/2021,Antigen Positive Cases by Specimen Date,697
2/10/2021,Deaths by Date of Death,54
2/11/2021,Cases by Report Date,"4,568"
2/11/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,630"
2/11/2021,Antigen Positive Cases by Specimen Date,707
2/11/2021,Deaths by Date of Death,28
2/12/2021,Cases by Report Date,"4,128"
2/12/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,400"
2/12/2021,Antigen Positive Cases by Specimen Date,667
2/12/2021,Deaths by Date of Death,42
2/13/2021,Cases by Report Date,"4,130"
2/13/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,307"
2/13/2021,Antigen Positive Cases by Specimen Date,380
2/13/2021,Deaths by Date of Death,41
2/14/2021,Cases by Report Date,"3,170"
2/14/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,108"
2/14/2021,Antigen Positive Cases by Specimen Date,372
2/14/2021,Deaths by Date of Death,38
2/15/2021,Cases by Report Date,"2,458"
2/15/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,885"
2/15/2021,Antigen Positive Cases by Specimen Date,821
2/15/2021,Deaths by Date of Death,35
2/16/2021,Cases by Report Date,"1,988"
2/16/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,479"
2/16/2021,Antigen Positive Cases by Specimen Date,715
2/16/2021,Deaths by Date of Death,26
2/17/2021,Cases by Report Date,"3,167"
2/17/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,250"
2/17/2021,Antigen Positive Cases by Specimen Date,652
2/17/2021,Deaths by Date of Death,30
2/18/2021,Cases by Report Date,"3,916"
2/18/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,608"
2/18/2021,Antigen Positive Cases by Specimen Date,523
2/18/2021,Deaths by Date of Death,18
2/19/2021,Cases by Report Date,"3,227"
2/19/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,106"
2/19/2021,Antigen Positive Cases by Specimen Date,558
2/19/2021,Deaths by Date of Death,19
2/20/2021,Cases by Report Date,"3,446"
2/20/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,192"
2/20/2021,Antigen Positive Cases by Specimen Date,377
2/20/2021,Deaths by Date of Death,25
2/21/2021,Cases by Report Date,"2,541"
2/21/2021,Molecular (PCR) Positive Cases by Specimen Date,959
2/21/2021,Antigen Positive Cases by Specimen Date,362
2/21/2021,Deaths by Date of Death,30
2/22/2021,Cases by Report Date,"2,133"
2/22/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,417"
2/22/2021,Antigen Positive Cases by Specimen Date,770
2/22/2021,Deaths by Date of Death,18
2/23/2021,Cases by Report Date,"1,514"
2/23/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,957"
2/23/2021,Antigen Positive Cases by Specimen Date,485
2/23/2021,Deaths by Date of Death,27
2/24/2021,Cases by Report Date,"3,346"
2/24/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,735"
2/24/2021,Antigen Positive Cases by Specimen Date,479
2/24/2021,Deaths by Date of Death,16
2/25/2021,Cases by Report Date,"3,351"
2/25/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,508"
2/25/2021,Antigen Positive Cases by Specimen Date,518
2/25/2021,Deaths by Date of Death,16
2/26/2021,Cases by Report Date,"2,924"
2/26/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,374"
2/26/2021,Antigen Positive Cases by Specimen Date,403
2/26/2021,Deaths by Date of Death,12
2/27/2021,Cases by Report Date,"2,643"
2/27/2021,Molecular (PCR) Positive Cases by Specimen Date,721
2/27/2021,Antigen Positive Cases by Specimen Date,271
2/27/2021,Deaths by Date of Death,11
2/28/2021,Cases by Report Date,"2,156"
2/28/2021,Molecular (PCR) Positive Cases by Specimen Date,511
2/28/2021,Antigen Positive Cases by Specimen Date,249
2/28/2021,Deaths by Date of Death,8
3/1/2021,Cases by Report Date,"1,466"
3/1/2021,Molecular (PCR) Positive Cases by Specimen Date,633
3/1/2021,Antigen Positive Cases by Specimen Date,466
3/1/2021,Deaths by Date of Death,4
3/2/2021,Cases by Report Date,"1,239"
3/2/2021,Molecular (PCR) Positive Cases by Specimen Date,
3/2/2021,Antigen Positive Cases by Specimen Date,
3/2/2021,Deaths by Date of Death,
3/3/2021,Cases by Report Date,"2,145"
3/3/2021,Molecular (PCR) Positive Cases by Specimen Date,
3/3/2021,Antigen Positive Cases by Specimen Date,
3/3/2021,Deaths by Date of Death,
