Date,Measure Names,Measure Values
12/2/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,750"
12/2/2020,Antigen Positive Cases by Specimen Date,850
12/2/2020,Deaths by Date of Death,41
12/3/2020,Cases by Report Date,"5,637"
12/3/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,500"
12/3/2020,Antigen Positive Cases by Specimen Date,742
12/3/2020,Deaths by Date of Death,44
12/4/2020,Cases by Report Date,"5,303"
12/4/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,277"
12/4/2020,Antigen Positive Cases by Specimen Date,869
12/4/2020,Deaths by Date of Death,48
12/5/2020,Cases by Report Date,"6,018"
12/5/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,031"
12/5/2020,Antigen Positive Cases by Specimen Date,453
12/5/2020,Deaths by Date of Death,50
12/6/2020,Cases by Report Date,"6,438"
12/6/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,155"
12/6/2020,Antigen Positive Cases by Specimen Date,389
12/6/2020,Deaths by Date of Death,50
12/7/2020,Cases by Report Date,"4,372"
12/7/2020,Molecular (PCR) Positive Cases by Specimen Date,"7,242"
12/7/2020,Antigen Positive Cases by Specimen Date,"1,212"
12/7/2020,Deaths by Date of Death,49
12/8/2020,Cases by Report Date,"4,670"
12/8/2020,Molecular (PCR) Positive Cases by Specimen Date,"6,110"
12/8/2020,Antigen Positive Cases by Specimen Date,839
12/8/2020,Deaths by Date of Death,57
12/9/2020,Cases by Report Date,"6,495"
12/9/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,715"
12/9/2020,Antigen Positive Cases by Specimen Date,950
12/9/2020,Deaths by Date of Death,66
12/10/2020,Cases by Report Date,"5,556"
12/10/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,629"
12/10/2020,Antigen Positive Cases by Specimen Date,"1,044"
12/10/2020,Deaths by Date of Death,65
12/11/2020,Cases by Report Date,"7,540"
12/11/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,639"
12/11/2020,Antigen Positive Cases by Specimen Date,958
12/11/2020,Deaths by Date of Death,67
12/12/2020,Cases by Report Date,"6,153"
12/12/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,087"
12/12/2020,Antigen Positive Cases by Specimen Date,514
12/12/2020,Deaths by Date of Death,80
12/13/2020,Cases by Report Date,"6,819"
12/13/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,564"
12/13/2020,Antigen Positive Cases by Specimen Date,523
12/13/2020,Deaths by Date of Death,56
12/14/2020,Cases by Report Date,"4,770"
12/14/2020,Molecular (PCR) Positive Cases by Specimen Date,"7,543"
12/14/2020,Antigen Positive Cases by Specimen Date,"1,496"
12/14/2020,Deaths by Date of Death,79
12/15/2020,Cases by Report Date,"5,236"
12/15/2020,Molecular (PCR) Positive Cases by Specimen Date,"6,752"
12/15/2020,Antigen Positive Cases by Specimen Date,"1,138"
12/15/2020,Deaths by Date of Death,66
12/16/2020,Cases by Report Date,"5,273"
12/16/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,479"
12/16/2020,Antigen Positive Cases by Specimen Date,"1,050"
12/16/2020,Deaths by Date of Death,81
12/17/2020,Cases by Report Date,"5,786"
12/17/2020,Molecular (PCR) Positive Cases by Specimen Date,"6,344"
12/17/2020,Antigen Positive Cases by Specimen Date,"1,186"
12/17/2020,Deaths by Date of Death,66
12/18/2020,Cases by Report Date,"8,444"
12/18/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,833"
12/18/2020,Antigen Positive Cases by Specimen Date,"1,126"
12/18/2020,Deaths by Date of Death,68
12/19/2020,Cases by Report Date,"6,164"
12/19/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,183"
12/19/2020,Antigen Positive Cases by Specimen Date,673
12/19/2020,Deaths by Date of Death,62
12/20/2020,Cases by Report Date,"6,900"
12/20/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,393"
12/20/2020,Antigen Positive Cases by Specimen Date,616
12/20/2020,Deaths by Date of Death,64
12/21/2020,Cases by Report Date,"4,479"
12/21/2020,Molecular (PCR) Positive Cases by Specimen Date,"7,731"
12/21/2020,Antigen Positive Cases by Specimen Date,"1,671"
12/21/2020,Deaths by Date of Death,75
12/22/2020,Cases by Report Date,"5,255"
12/22/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,717"
12/22/2020,Antigen Positive Cases by Specimen Date,"1,291"
12/22/2020,Deaths by Date of Death,76
12/23/2020,Cases by Report Date,"5,609"
12/23/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,968"
12/23/2020,Antigen Positive Cases by Specimen Date,"1,300"
12/23/2020,Deaths by Date of Death,62
12/24/2020,Cases by Report Date,"7,703"
12/24/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,461"
12/24/2020,Antigen Positive Cases by Specimen Date,693
12/24/2020,Deaths by Date of Death,74
12/25/2020,Cases by Report Date,"6,345"
12/25/2020,Molecular (PCR) Positive Cases by Specimen Date,735
12/25/2020,Antigen Positive Cases by Specimen Date,238
12/25/2020,Deaths by Date of Death,72
12/26/2020,Cases by Report Date,"5,371"
12/26/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,950"
12/26/2020,Antigen Positive Cases by Specimen Date,998
12/26/2020,Deaths by Date of Death,71
12/27/2020,Cases by Report Date,"2,898"
12/27/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,399"
12/27/2020,Antigen Positive Cases by Specimen Date,830
12/27/2020,Deaths by Date of Death,80
12/28/2020,Cases by Report Date,"3,888"
12/28/2020,Molecular (PCR) Positive Cases by Specimen Date,"10,170"
12/28/2020,Antigen Positive Cases by Specimen Date,"2,104"
12/28/2020,Deaths by Date of Death,102
12/29/2020,Cases by Report Date,"3,563"
12/29/2020,Molecular (PCR) Positive Cases by Specimen Date,"9,188"
12/29/2020,Antigen Positive Cases by Specimen Date,"1,994"
12/29/2020,Deaths by Date of Death,81
12/30/2020,Cases by Report Date,"8,551"
12/30/2020,Molecular (PCR) Positive Cases by Specimen Date,"8,884"
12/30/2020,Antigen Positive Cases by Specimen Date,"1,811"
12/30/2020,Deaths by Date of Death,91
12/31/2020,Cases by Report Date,"6,715"
12/31/2020,Molecular (PCR) Positive Cases by Specimen Date,"7,503"
12/31/2020,Antigen Positive Cases by Specimen Date,"1,522"
12/31/2020,Deaths by Date of Death,79
1/1/2021,Cases by Report Date,"9,527"
1/1/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,713"
1/1/2021,Antigen Positive Cases by Specimen Date,726
1/1/2021,Deaths by Date of Death,113
1/2/2021,Cases by Report Date,"9,365"
1/2/2021,Molecular (PCR) Positive Cases by Specimen Date,"5,443"
1/2/2021,Antigen Positive Cases by Specimen Date,"1,364"
1/2/2021,Deaths by Date of Death,81
1/3/2021,Cases by Report Date,"6,487"
1/3/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,989"
1/3/2021,Antigen Positive Cases by Specimen Date,"1,163"
1/3/2021,Deaths by Date of Death,78
1/4/2021,Cases by Report Date,"5,187"
1/4/2021,Molecular (PCR) Positive Cases by Specimen Date,"12,452"
1/4/2021,Antigen Positive Cases by Specimen Date,"2,713"
1/4/2021,Deaths by Date of Death,124
1/5/2021,Cases by Report Date,"5,285"
1/5/2021,Molecular (PCR) Positive Cases by Specimen Date,"9,725"
1/5/2021,Antigen Positive Cases by Specimen Date,"2,001"
1/5/2021,Deaths by Date of Death,90
1/6/2021,Cases by Report Date,"6,952"
1/6/2021,Molecular (PCR) Positive Cases by Specimen Date,"8,518"
1/6/2021,Antigen Positive Cases by Specimen Date,"1,749"
1/6/2021,Deaths by Date of Death,101
1/7/2021,Cases by Report Date,"10,398"
1/7/2021,Molecular (PCR) Positive Cases by Specimen Date,"7,748"
1/7/2021,Antigen Positive Cases by Specimen Date,"1,727"
1/7/2021,Deaths by Date of Death,98
1/8/2021,Cases by Report Date,"10,028"
1/8/2021,Molecular (PCR) Positive Cases by Specimen Date,"6,146"
1/8/2021,Antigen Positive Cases by Specimen Date,"1,318"
1/8/2021,Deaths by Date of Death,93
1/9/2021,Cases by Report Date,"11,581"
1/9/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,874"
1/9/2021,Antigen Positive Cases by Specimen Date,877
1/9/2021,Deaths by Date of Death,93
1/10/2021,Cases by Report Date,"8,833"
1/10/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,148"
1/10/2021,Antigen Positive Cases by Specimen Date,805
1/10/2021,Deaths by Date of Death,90
1/11/2021,Cases by Report Date,"5,936"
1/11/2021,Molecular (PCR) Positive Cases by Specimen Date,"8,823"
1/11/2021,Antigen Positive Cases by Specimen Date,"2,057"
1/11/2021,Deaths by Date of Death,106
1/12/2021,Cases by Report Date,"6,851"
1/12/2021,Molecular (PCR) Positive Cases by Specimen Date,"7,144"
1/12/2021,Antigen Positive Cases by Specimen Date,"1,414"
1/12/2021,Deaths by Date of Death,102
1/13/2021,Cases by Report Date,"5,098"
1/13/2021,Molecular (PCR) Positive Cases by Specimen Date,"6,628"
1/13/2021,Antigen Positive Cases by Specimen Date,"1,289"
1/13/2021,Deaths by Date of Death,93
1/14/2021,Cases by Report Date,"9,853"
1/14/2021,Molecular (PCR) Positive Cases by Specimen Date,"6,297"
1/14/2021,Antigen Positive Cases by Specimen Date,"1,320"
1/14/2021,Deaths by Date of Death,93
1/15/2021,Cases by Report Date,"8,914"
1/15/2021,Molecular (PCR) Positive Cases by Specimen Date,"5,653"
1/15/2021,Antigen Positive Cases by Specimen Date,"1,198"
1/15/2021,Deaths by Date of Death,127
1/16/2021,Cases by Report Date,"7,986"
1/16/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,307"
1/16/2021,Antigen Positive Cases by Specimen Date,659
1/16/2021,Deaths by Date of Death,97
1/17/2021,Cases by Report Date,"6,811"
1/17/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,588"
1/17/2021,Antigen Positive Cases by Specimen Date,652
1/17/2021,Deaths by Date of Death,82
1/18/2021,Cases by Report Date,"5,802"
1/18/2021,Molecular (PCR) Positive Cases by Specimen Date,"5,943"
1/18/2021,Antigen Positive Cases by Specimen Date,"1,543"
1/18/2021,Deaths by Date of Death,105
1/19/2021,Cases by Report Date,"4,058"
1/19/2021,Molecular (PCR) Positive Cases by Specimen Date,"6,237"
1/19/2021,Antigen Positive Cases by Specimen Date,"1,416"
1/19/2021,Deaths by Date of Death,120
1/20/2021,Cases by Report Date,"6,415"
1/20/2021,Molecular (PCR) Positive Cases by Specimen Date,"5,589"
1/20/2021,Antigen Positive Cases by Specimen Date,"1,110"
1/20/2021,Deaths by Date of Death,107
1/21/2021,Cases by Report Date,"7,187"
1/21/2021,Molecular (PCR) Positive Cases by Specimen Date,"5,133"
1/21/2021,Antigen Positive Cases by Specimen Date,"1,264"
1/21/2021,Deaths by Date of Death,89
1/22/2021,Cases by Report Date,"7,436"
1/22/2021,Molecular (PCR) Positive Cases by Specimen Date,"4,962"
1/22/2021,Antigen Positive Cases by Specimen Date,"1,154"
1/22/2021,Deaths by Date of Death,92
1/23/2021,Cases by Report Date,"7,181"
1/23/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,868"
1/23/2021,Antigen Positive Cases by Specimen Date,674
1/23/2021,Deaths by Date of Death,88
1/24/2021,Cases by Report Date,"6,096"
1/24/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,175"
1/24/2021,Antigen Positive Cases by Specimen Date,672
1/24/2021,Deaths by Date of Death,74
1/25/2021,Cases by Report Date,"4,633"
1/25/2021,Molecular (PCR) Positive Cases by Specimen Date,"6,039"
1/25/2021,Antigen Positive Cases by Specimen Date,"1,445"
1/25/2021,Deaths by Date of Death,94
1/26/2021,Cases by Report Date,"3,978"
1/26/2021,Molecular (PCR) Positive Cases by Specimen Date,"4,978"
1/26/2021,Antigen Positive Cases by Specimen Date,"1,192"
1/26/2021,Deaths by Date of Death,74
1/27/2021,Cases by Report Date,"5,587"
1/27/2021,Molecular (PCR) Positive Cases by Specimen Date,"4,540"
1/27/2021,Antigen Positive Cases by Specimen Date,"1,010"
1/27/2021,Deaths by Date of Death,107
1/28/2021,Cases by Report Date,"6,490"
1/28/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,984"
1/28/2021,Antigen Positive Cases by Specimen Date,927
1/28/2021,Deaths by Date of Death,81
1/29/2021,Cases by Report Date,"6,959"
1/29/2021,Molecular (PCR) Positive Cases by Specimen Date,"4,029"
1/29/2021,Antigen Positive Cases by Specimen Date,949
1/29/2021,Deaths by Date of Death,89
1/30/2021,Cases by Report Date,"6,168"
1/30/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,130"
1/30/2021,Antigen Positive Cases by Specimen Date,634
1/30/2021,Deaths by Date of Death,74
1/31/2021,Cases by Report Date,"4,899"
1/31/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,598"
1/31/2021,Antigen Positive Cases by Specimen Date,576
1/31/2021,Deaths by Date of Death,79
2/1/2021,Cases by Report Date,"3,776"
2/1/2021,Molecular (PCR) Positive Cases by Specimen Date,"4,885"
2/1/2021,Antigen Positive Cases by Specimen Date,"1,286"
2/1/2021,Deaths by Date of Death,87
2/2/2021,Cases by Report Date,"2,926"
2/2/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,836"
2/2/2021,Antigen Positive Cases by Specimen Date,965
2/2/2021,Deaths by Date of Death,57
2/3/2021,Cases by Report Date,"12,079"
2/3/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,633"
2/3/2021,Antigen Positive Cases by Specimen Date,914
2/3/2021,Deaths by Date of Death,52
2/4/2021,Cases by Report Date,"5,495"
2/4/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,365"
2/4/2021,Antigen Positive Cases by Specimen Date,898
2/4/2021,Deaths by Date of Death,64
2/5/2021,Cases by Report Date,"5,547"
2/5/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,310"
2/5/2021,Antigen Positive Cases by Specimen Date,758
2/5/2021,Deaths by Date of Death,52
2/6/2021,Cases by Report Date,"4,172"
2/6/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,876"
2/6/2021,Antigen Positive Cases by Specimen Date,480
2/6/2021,Deaths by Date of Death,49
2/7/2021,Cases by Report Date,"4,674"
2/7/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,451"
2/7/2021,Antigen Positive Cases by Specimen Date,431
2/7/2021,Deaths by Date of Death,65
2/8/2021,Cases by Report Date,"3,084"
2/8/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,920"
2/8/2021,Antigen Positive Cases by Specimen Date,"1,022"
2/8/2021,Deaths by Date of Death,58
2/9/2021,Cases by Report Date,"2,786"
2/9/2021,Molecular (PCR) Positive Cases by Specimen Date,"3,040"
2/9/2021,Antigen Positive Cases by Specimen Date,794
2/9/2021,Deaths by Date of Death,63
2/10/2021,Cases by Report Date,"3,833"
2/10/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,932"
2/10/2021,Antigen Positive Cases by Specimen Date,718
2/10/2021,Deaths by Date of Death,57
2/11/2021,Cases by Report Date,"4,568"
2/11/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,640"
2/11/2021,Antigen Positive Cases by Specimen Date,734
2/11/2021,Deaths by Date of Death,35
2/12/2021,Cases by Report Date,"4,128"
2/12/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,435"
2/12/2021,Antigen Positive Cases by Specimen Date,693
2/12/2021,Deaths by Date of Death,52
2/13/2021,Cases by Report Date,"4,130"
2/13/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,313"
2/13/2021,Antigen Positive Cases by Specimen Date,379
2/13/2021,Deaths by Date of Death,47
2/14/2021,Cases by Report Date,"3,170"
2/14/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,125"
2/14/2021,Antigen Positive Cases by Specimen Date,377
2/14/2021,Deaths by Date of Death,41
2/15/2021,Cases by Report Date,"2,458"
2/15/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,910"
2/15/2021,Antigen Positive Cases by Specimen Date,835
2/15/2021,Deaths by Date of Death,44
2/16/2021,Cases by Report Date,"1,988"
2/16/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,504"
2/16/2021,Antigen Positive Cases by Specimen Date,717
2/16/2021,Deaths by Date of Death,35
2/17/2021,Cases by Report Date,"3,167"
2/17/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,285"
2/17/2021,Antigen Positive Cases by Specimen Date,664
2/17/2021,Deaths by Date of Death,40
2/18/2021,Cases by Report Date,"3,916"
2/18/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,634"
2/18/2021,Antigen Positive Cases by Specimen Date,543
2/18/2021,Deaths by Date of Death,30
2/19/2021,Cases by Report Date,"3,227"
2/19/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,144"
2/19/2021,Antigen Positive Cases by Specimen Date,562
2/19/2021,Deaths by Date of Death,26
2/20/2021,Cases by Report Date,"3,446"
2/20/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,204"
2/20/2021,Antigen Positive Cases by Specimen Date,378
2/20/2021,Deaths by Date of Death,32
2/21/2021,Cases by Report Date,"2,541"
2/21/2021,Molecular (PCR) Positive Cases by Specimen Date,974
2/21/2021,Antigen Positive Cases by Specimen Date,360
2/21/2021,Deaths by Date of Death,36
2/22/2021,Cases by Report Date,"2,133"
2/22/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,463"
2/22/2021,Antigen Positive Cases by Specimen Date,788
2/22/2021,Deaths by Date of Death,26
2/23/2021,Cases by Report Date,"1,514"
2/23/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,026"
2/23/2021,Antigen Positive Cases by Specimen Date,506
2/23/2021,Deaths by Date of Death,38
2/24/2021,Cases by Report Date,"3,346"
2/24/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,787"
2/24/2021,Antigen Positive Cases by Specimen Date,502
2/24/2021,Deaths by Date of Death,27
2/25/2021,Cases by Report Date,"3,351"
2/25/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,564"
2/25/2021,Antigen Positive Cases by Specimen Date,549
2/25/2021,Deaths by Date of Death,29
2/26/2021,Cases by Report Date,"2,924"
2/26/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,480"
2/26/2021,Antigen Positive Cases by Specimen Date,430
2/26/2021,Deaths by Date of Death,26
2/27/2021,Cases by Report Date,"2,643"
2/27/2021,Molecular (PCR) Positive Cases by Specimen Date,922
2/27/2021,Antigen Positive Cases by Specimen Date,283
2/27/2021,Deaths by Date of Death,21
2/28/2021,Cases by Report Date,"2,156"
2/28/2021,Molecular (PCR) Positive Cases by Specimen Date,737
2/28/2021,Antigen Positive Cases by Specimen Date,253
2/28/2021,Deaths by Date of Death,21
3/1/2021,Cases by Report Date,"1,466"
3/1/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,946"
3/1/2021,Antigen Positive Cases by Specimen Date,600
3/1/2021,Deaths by Date of Death,21
3/2/2021,Cases by Report Date,"1,239"
3/2/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,598"
3/2/2021,Antigen Positive Cases by Specimen Date,527
3/2/2021,Deaths by Date of Death,20
3/3/2021,Cases by Report Date,"2,145"
3/3/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,420"
3/3/2021,Antigen Positive Cases by Specimen Date,507
3/3/2021,Deaths by Date of Death,21
3/4/2021,Cases by Report Date,"2,502"
3/4/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,237"
3/4/2021,Antigen Positive Cases by Specimen Date,467
3/4/2021,Deaths by Date of Death,17
3/5/2021,Cases by Report Date,"2,093"
3/5/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,169"
3/5/2021,Antigen Positive Cases by Specimen Date,449
3/5/2021,Deaths by Date of Death,14
3/6/2021,Cases by Report Date,"2,027"
3/6/2021,Molecular (PCR) Positive Cases by Specimen Date,698
3/6/2021,Antigen Positive Cases by Specimen Date,284
3/6/2021,Deaths by Date of Death,20
3/7/2021,Cases by Report Date,"1,502"
3/7/2021,Molecular (PCR) Positive Cases by Specimen Date,583
3/7/2021,Antigen Positive Cases by Specimen Date,309
3/7/2021,Deaths by Date of Death,10
3/8/2021,Cases by Report Date,"1,228"
3/8/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,678"
3/8/2021,Antigen Positive Cases by Specimen Date,588
3/8/2021,Deaths by Date of Death,16
3/9/2021,Cases by Report Date,997
3/9/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,203"
3/9/2021,Antigen Positive Cases by Specimen Date,434
3/9/2021,Deaths by Date of Death,20
3/10/2021,Cases by Report Date,"1,861"
3/10/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,377"
3/10/2021,Antigen Positive Cases by Specimen Date,487
3/10/2021,Deaths by Date of Death,16
3/11/2021,Cases by Report Date,"2,061"
3/11/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,182"
3/11/2021,Antigen Positive Cases by Specimen Date,461
3/11/2021,Deaths by Date of Death,10
3/12/2021,Cases by Report Date,"1,998"
3/12/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,211"
3/12/2021,Antigen Positive Cases by Specimen Date,460
3/12/2021,Deaths by Date of Death,15
3/13/2021,Cases by Report Date,892
3/13/2021,Molecular (PCR) Positive Cases by Specimen Date,804
3/13/2021,Antigen Positive Cases by Specimen Date,340
3/13/2021,Deaths by Date of Death,12
3/14/2021,Cases by Report Date,"2,166"
3/14/2021,Molecular (PCR) Positive Cases by Specimen Date,684
3/14/2021,Antigen Positive Cases by Specimen Date,310
3/14/2021,Deaths by Date of Death,12
3/15/2021,Cases by Report Date,"1,337"
3/15/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,668"
3/15/2021,Antigen Positive Cases by Specimen Date,598
3/15/2021,Deaths by Date of Death,9
3/16/2021,Cases by Report Date,"1,093"
3/16/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,367"
3/16/2021,Antigen Positive Cases by Specimen Date,470
3/16/2021,Deaths by Date of Death,11
3/17/2021,Cases by Report Date,"1,999"
3/17/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,542"
3/17/2021,Antigen Positive Cases by Specimen Date,462
3/17/2021,Deaths by Date of Death,14
3/18/2021,Cases by Report Date,"2,004"
3/18/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,139"
3/18/2021,Antigen Positive Cases by Specimen Date,467
3/18/2021,Deaths by Date of Death,16
3/19/2021,Cases by Report Date,"1,915"
3/19/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,292"
3/19/2021,Antigen Positive Cases by Specimen Date,411
3/19/2021,Deaths by Date of Death,16
3/20/2021,Cases by Report Date,"2,034"
3/20/2021,Molecular (PCR) Positive Cases by Specimen Date,770
3/20/2021,Antigen Positive Cases by Specimen Date,286
3/20/2021,Deaths by Date of Death,14
3/21/2021,Cases by Report Date,"1,591"
3/21/2021,Molecular (PCR) Positive Cases by Specimen Date,717
3/21/2021,Antigen Positive Cases by Specimen Date,269
3/21/2021,Deaths by Date of Death,8
3/22/2021,Cases by Report Date,"1,248"
3/22/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,776"
3/22/2021,Antigen Positive Cases by Specimen Date,625
3/22/2021,Deaths by Date of Death,9
3/23/2021,Cases by Report Date,"1,062"
3/23/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,473"
3/23/2021,Antigen Positive Cases by Specimen Date,570
3/23/2021,Deaths by Date of Death,14
3/24/2021,Cases by Report Date,"2,098"
3/24/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,544"
3/24/2021,Antigen Positive Cases by Specimen Date,533
3/24/2021,Deaths by Date of Death,8
3/25/2021,Cases by Report Date,"2,112"
3/25/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,395"
3/25/2021,Antigen Positive Cases by Specimen Date,570
3/25/2021,Deaths by Date of Death,7
3/26/2021,Cases by Report Date,"2,154"
3/26/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,278"
3/26/2021,Antigen Positive Cases by Specimen Date,496
3/26/2021,Deaths by Date of Death,12
3/27/2021,Cases by Report Date,"2,250"
3/27/2021,Molecular (PCR) Positive Cases by Specimen Date,767
3/27/2021,Antigen Positive Cases by Specimen Date,347
3/27/2021,Deaths by Date of Death,12
3/28/2021,Cases by Report Date,"1,683"
3/28/2021,Molecular (PCR) Positive Cases by Specimen Date,731
3/28/2021,Antigen Positive Cases by Specimen Date,277
3/28/2021,Deaths by Date of Death,9
3/29/2021,Cases by Report Date,"1,372"
3/29/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,714"
3/29/2021,Antigen Positive Cases by Specimen Date,594
3/29/2021,Deaths by Date of Death,8
3/30/2021,Cases by Report Date,"1,370"
3/30/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,437"
3/30/2021,Antigen Positive Cases by Specimen Date,523
3/30/2021,Deaths by Date of Death,17
3/31/2021,Cases by Report Date,"1,929"
3/31/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,475"
3/31/2021,Antigen Positive Cases by Specimen Date,499
3/31/2021,Deaths by Date of Death,8
4/1/2021,Cases by Report Date,"2,027"
4/1/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,370"
4/1/2021,Antigen Positive Cases by Specimen Date,456
4/1/2021,Deaths by Date of Death,10
4/2/2021,Cases by Report Date,"2,076"
4/2/2021,Molecular (PCR) Positive Cases by Specimen Date,968
4/2/2021,Antigen Positive Cases by Specimen Date,421
4/2/2021,Deaths by Date of Death,9
4/3/2021,Cases by Report Date,"1,889"
4/3/2021,Molecular (PCR) Positive Cases by Specimen Date,735
4/3/2021,Antigen Positive Cases by Specimen Date,301
4/3/2021,Deaths by Date of Death,14
4/4/2021,Cases by Report Date,"1,382"
4/4/2021,Molecular (PCR) Positive Cases by Specimen Date,606
4/4/2021,Antigen Positive Cases by Specimen Date,86
4/4/2021,Deaths by Date of Death,8
4/5/2021,Cases by Report Date,"1,054"
4/5/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,682"
4/5/2021,Antigen Positive Cases by Specimen Date,577
4/5/2021,Deaths by Date of Death,10
4/6/2021,Cases by Report Date,870
4/6/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,576"
4/6/2021,Antigen Positive Cases by Specimen Date,553
4/6/2021,Deaths by Date of Death,3
4/7/2021,Cases by Report Date,"1,380"
4/7/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,590"
4/7/2021,Antigen Positive Cases by Specimen Date,548
4/7/2021,Deaths by Date of Death,16
4/8/2021,Cases by Report Date,"2,087"
4/8/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,487"
4/8/2021,Antigen Positive Cases by Specimen Date,548
4/8/2021,Deaths by Date of Death,8
4/9/2021,Cases by Report Date,"2,509"
4/9/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,542"
4/9/2021,Antigen Positive Cases by Specimen Date,523
4/9/2021,Deaths by Date of Death,9
4/10/2021,Cases by Report Date,"2,248"
4/10/2021,Molecular (PCR) Positive Cases by Specimen Date,880
4/10/2021,Antigen Positive Cases by Specimen Date,327
4/10/2021,Deaths by Date of Death,14
4/11/2021,Cases by Report Date,"1,938"
4/11/2021,Molecular (PCR) Positive Cases by Specimen Date,858
4/11/2021,Antigen Positive Cases by Specimen Date,399
4/11/2021,Deaths by Date of Death,11
4/12/2021,Cases by Report Date,"1,469"
4/12/2021,Molecular (PCR) Positive Cases by Specimen Date,"2,064"
4/12/2021,Antigen Positive Cases by Specimen Date,738
4/12/2021,Deaths by Date of Death,9
4/13/2021,Cases by Report Date,"1,364"
4/13/2021,Molecular (PCR) Positive Cases by Specimen Date,"1,849"
